a_x a_y a_z g_x g_y g_z
".02,-0.01,0.01"
"416997,1.30,2.27,-9.45,-0.06,-0.10,0.21"
"417002,1.45,2.21,-9.57,-0.06,-0.10,0.21"
"417007,1.45,2.14,-9.53,-0.06,-0.10,0.21"
"417012,1.44,2.29,-9.52,-0.07,-0.10,0.21"
"417017,1.40,2.26,-9.56,-0.08,-0.10,0.21"
"417022,1.37,2.30,-9.63,-0.09,-0.10,0.22"
"417030,1.37,2.27,-9.69,-0.10,-0.09,0.21"
"417034,1.35,2.27,-9.64,-0.10,-0.09,0.21"
"417040,1.62,2.26,-9.66,-0.11,-0.08,0.20"
"417045,1.62,2.26,-9.77,-0.12,-0.07,0.20"
"417050,1.54,2.13,-9.81,-0.12,-0.07,0.21"
"417054,1.73,2.26,-9.85,-0.12,-0.07,0.20"
"417071,1.89,1.94,-9.76,-0.14,-0.04,0.20"
"417076,1.82,2.05,-9.78,-0.14,-0.03,0.19"
"417124,1.46,1.23,-9.83,-0.13,0.01,0.19"
"417129,1.63,1.00,-9.90,-0.14,0.03,0.19"
"417134,1.66,0.91,-9.46,-0.14,0.04,0.18"
"417139,1.49,0.94,-9.98,-0.13,0.03,0.19"
"417143,1.51,0.74,-9.66,-0.13,0.03,0.20"
"417148,1.47,0.78,-9.88,-0.12,0.03,0.20"
"417153,1.29,0.67,-9.96,-0.12,0.05,0.19"
"417157,1.22,0.46,-9.83,-0.10,0.04,0.20"
"417164,1.15,0.32,-9.99,-0.08,0.04,0.20"
"417168,0.98,0.39,-10.08,-0.08,0.04,0.20"
"417172,0.95,0.32,-9.86,-0.07,0.04,0.20"
"417177,0.95,0.22,-9.94,-0.06,0.04,0.20"
"417181,0.89,0.22,-10.07,-0.05,0.04,0.20"
"417186,0.85,0.07,-9.87,-0.04,0.04,0.20"
"417190,0.78,0.02,-9.75,-0.02,0.03,0.20"
"417195,0.69,-0.01,-9.93,-0.01,0.03,0.20"
"417199,0.77,0.00,-9.89,0.00,0.03,0.20"
"417207,0.59,-0.07,-9.77,0.02,0.02,0.21"
"417211,0.61,-0.07,-9.92,0.03,0.01,0.21"
"417215,0.54,0.02,-9.75,0.04,0.02,0.21"
"417230,0.51,-0.12,-9.57,0.09,0.00,0.20"
"417262,0.32,0.18,-9.93,0.16,-0.04,0.22"
"417267,0.59,0.50,-9.80,0.17,-0.04,0.21"
"417271,0.23,0.92,-10.01,0.18,-0.05,0.21"
"417276,0.49,0.62,-9.81,0.19,-0.07,0.23"
"417281,0.57,0.79,-9.89,0.20,-0.06,0.21"
"417286,0.59,1.09,-9.87,0.20,-0.05,0.20"
"417291,0.69,1.00,-9.71,0.21,-0.07,0.21"
"417296,0.71,1.08,-9.89,0.22,-0.07,0.21"
"417300,0.66,1.13,-9.74,0.22,-0.07,0.21"
"417304,0.57,1.18,-9.76,0.22,-0.08,0.22"
"417309,0.70,1.34,-9.98,0.21,-0.09,0.22"
"417313,0.54,1.49,-9.56,0.21,-0.08,0.22"
"417318,0.53,1.76,-9.79,0.21,-0.10,0.22"
"417322,0.53,1.62,-9.78,0.21,-0.11,0.22"
"417326,0.65,1.68,-9.70,0.22,-0.11,0.21"
"417331,0.71,1.81,-9.70,0.23,-0.10,0.20"
"417398,1.45,1.82,-9.70,0.16,-0.09,0.18"
"417402,1.16,1.82,-9.92,0.16,-0.10,0.18"
"417406,1.24,2.19,-9.78,0.14,-0.10,0.19"
"417411,1.03,2.36,-9.71,0.13,-0.11,0.20"
"417415,1.27,2.60,-9.65,0.12,-0.11,0.20"
"417420,1.23,2.88,-9.69,0.10,-0.08,0.19"
"417507,1.19,1.78,-9.73,0.05,-0.03,0.18"
"417511,1.15,1.52,-9.87,0.05,-0.05,0.19"
"417516,1.28,1.72,-9.98,0.05,-0.05,0.18"
"417520,1.26,2.02,-9.55,0.05,-0.03,0.17"
"417525,1.23,1.78,-9.77,0.04,-0.03,0.17"
"417530,1.45,1.23,-9.64,0.04,-0.02,0.17"
"417535,1.36,1.31,-9.87,0.07,-0.02,0.15"
"417540,1.65,1.24,-9.80,0.05,-0.01,0.17"
"417545,1.32,1.10,-9.58,0.05,-0.01,0.17"
"417550,1.36,1.38,-10.03,0.05,-0.03,0.18"
"417555,1.35,1.32,-9.66,0.05,-0.02,0.17"
"417559,1.23,1.17,-9.75,0.06,-0.01,0.16"
"417565,1.33,1.03,-9.76,0.07,-0.01,0.16"
"417570,1.32,1.10,-9.70,0.07,-0.00,0.16"
"417574,1.37,1.13,-9.81,0.07,0.00,0.17"
"417579,1.30,1.02,-9.70,0.08,0.00,0.17"
"417584,1.35,0.89,-9.76,0.09,-0.00,0.17"
"417590,1.28,0.78,-9.88,0.09,0.01,0.16"
"417595,1.25,0.78,-9.82,0.10,0.00,0.16"
"417600,1.20,0.64,-9.79,0.11,0.00,0.16"
"417604,1.26,0.59,-9.86,0.12,0.01,0.16"
"417609,1.22,0.62,-9.90,0.12,0.01,0.16"
"417613,1.15,0.57,-10.03,0.13,0.01,0.17"
"417618,1.23,0.46,-9.77,0.14,0.01,0.17"
"417622,1.04,0.58,-10.00,0.15,0.01,0.16"
"417627,1.04,0.43,-10.00,0.15,0.01,0.17"
"417632,0.91,0.39,-9.69,0.17,0.01,0.16"
"417636,0.98,0.69,-10.28,0.18,0.01,0.16"
"417642,0.70,0.34,-9.49,0.18,-0.01,0.17"
"417647,0.66,0.90,-10.13,0.19,-0.01,0.16"
"417652,0.73,1.00,-9.45,0.20,-0.01,0.16"
"417656,0.64,0.70,-10.02,0.21,-0.00,0.16"
"417662,0.54,0.14,-9.92,0.22,-0.00,0.16"
"417667,0.55,0.71,-9.97,0.24,-0.02,0.16"
"417671,0.96,0.97,-9.70,0.23,-0.01,0.15"
"417676,0.44,0.68,-9.91,0.24,-0.03,0.17"
"417681,0.83,0.73,-9.93,0.25,-0.02,0.16"
"417685,0.52,0.94,-9.68,0.26,-0.03,0.16"
"417689,0.75,0.92,-9.92,0.26,-0.04,0.16"
"417694,0.45,0.93,-9.96,0.26,-0.04,0.16"
"417699,0.80,0.94,-9.84,0.27,-0.03,0.15"
"417705,0.54,1.08,-9.83,0.28,-0.05,0.16"
"417710,0.61,1.25,-10.00,0.28,-0.06,0.16"
"417714,0.71,1.39,-9.84,0.28,-0.05,0.16"
"417719,0.50,1.30,-9.85,0.27,-0.05,0.16"
"417723,0.52,1.16,-9.87,0.29,-0.07,0.16"
"417728,0.67,1.33,-9.89,0.29,-0.06,0.15"
"417732,0.69,1.40,-9.74,0.29,-0.06,0.15"
"417736,0.69,1.43,-9.90,0.29,-0.08,0.16"
"417741,0.60,1.53,-9.96,0.29,-0.08,0.16"
"417745,0.73,1.49,-9.87,0.29,-0.07,0.16"
"417750,0.78,1.56,-10.03,0.29,-0.08,0.16"
"417755,0.70,1.64,-9.94,0.30,-0.09,0.15"
"417761,0.60,1.71,-9.94,0.29,-0.10,0.16"
"417769,0.87,1.93,-9.94,0.29,-0.09,0.15"
"417778,0.83,2.18,-9.79,0.27,-0.09,0.16"
"417789,0.73,2.25,-9.83,0.27,-0.11,0.15"
"417793,0.94,2.12,-9.82,0.27,-0.10,0.15"
"417798,0.93,0.00,-10.77,0.29,-0.09,0.15"
"417802,1.33,-6.83,-11.50,0.58,0.03,0.02"
"417807,-2.40,-17.15,-8.16,1.12,0.12,-0.24"
"417811,-2.35,-16.61,-15.08,1.75,0.16,-0.28"
"417816,-0.92,-10.53,-13.86,1.50,-0.05,-0.07"
"417821,3.38,8.20,-19.68,0.44,-0.38,0.19"
"417825,15.85,25.52,-37.12,-0.74,0.98,1.03"
"417829,-3.49,22.21,-13.58,-1.49,1.45,1.15"
"417834,-2.61,27.23,-10.95,-0.51,1.25,0.84"
"417838,3.60,31.75,3.54,-0.39,1.90,0.44"
"417843,-0.56,34.90,11.12,0.06,1.96,0.05"
"417847,-3.02,26.94,12.28,0.16,0.33,0.41"
"417852,4.30,23.88,-1.37,0.19,-1.75,1.09"
"417857,5.62,10.91,-2.29,0.57,-2.03,1.17"
"417865,4.35,9.44,-6.08,0.29,-1.47,0.91"
"417874,1.20,2.75,-5.93,0.27,-1.06,0.83"
"417879,1.81,0.30,-8.98,0.57,-1.26,0.91"
"417884,6.31,-7.03,-23.72,0.66,-0.93,0.95"
"417889,-4.30,-12.05,-14.09,0.35,0.50,0.38"
"417899,-1.33,-5.25,-13.52,-0.59,0.37,0.71"
"417904,0.73,-4.34,-10.71,-0.34,-0.03,0.94"
"417908,0.42,-2.37,-8.42,0.13,-0.41,0.97"
"417914,0.06,0.31,-10.12,0.07,-0.43,1.02"
"417919,0.83,0.98,-8.95,-0.10,-0.19,0.93"
"417925,2.88,4.97,-10.07,-0.22,0.12,0.71"
"417931,3.09,6.82,-8.61,-0.30,0.35,0.68"
"417936,3.99,8.24,-8.38,-0.34,0.38,0.68"
"417940,4.13,10.15,-8.39,-0.42,0.40,0.71"
"417944,4.27,11.30,-7.89,-0.50,0.35,0.75"
"417949,4.08,11.59,-7.32,-0.52,0.26,0.77"
"417953,3.00,11.49,-6.88,-0.50,0.11,0.78"
"417958,1.98,9.93,-7.28,-0.43,-0.07,0.80"
"417962,2.00,8.61,-7.81,-0.33,-0.32,0.83"
"417967,1.17,6.28,-8.69,-0.11,-0.60,0.87"
"417971,1.30,3.52,-10.66,0.03,-0.76,0.91"
"417975,2.10,0.78,-15.50,0.17,-0.76,0.93"
"417980,4.25,-7.66,-20.49,0.19,-0.07,0.66"
"417984,-1.99,-5.28,-10.59,-0.14,0.34,0.42"
"417989,1.77,-1.61,-11.51,-0.61,0.33,0.55"
"417993,-1.14,-2.39,-7.78,-0.69,0.26,0.80"
"417998,0.39,-2.79,-7.39,-0.24,-0.22,0.90"
"418072,-0.67,-1.90,-10.54,-0.37,0.03,0.76"
"418077,-0.60,-2.13,-10.58,-0.27,-0.08,0.79"
"418081,-0.68,-1.77,-10.90,-0.24,-0.08,0.78"
"418086,-0.11,-1.34,-10.49,-0.27,-0.02,0.76"
"418091,0.52,-0.55,-10.20,-0.26,0.01,0.74"
"418095,0.92,0.45,-9.79,-0.26,-0.01,0.76"
"418100,1.16,1.15,-9.38,-0.25,-0.04,0.79"
"418104,1.20,1.63,-9.26,-0.24,-0.06,0.80"
"418109,1.37,1.75,-8.82,-0.23,-0.06,0.79"
"418113,0.94,1.84,-8.25,-0.23,-0.06,0.79"
"418119,0.70,1.74,-8.30,-0.22,-0.06,0.80"
"418123,0.56,1.26,-8.24,-0.22,-0.07,0.80"
"418129,0.14,0.74,-8.00,-0.19,-0.08,0.79"
"418133,-0.05,0.30,-8.91,-0.17,-0.09,0.79"
"418139,-0.20,-1.10,-8.85,-0.15,-0.08,0.78"
"418144,-0.48,-1.23,-8.98,-0.11,-0.09,0.76"
"418148,-0.30,-1.19,-9.35,-0.13,-0.07,0.77"
"418153,-0.40,-1.56,-9.13,-0.12,-0.08,0.78"
"418158,-0.38,-1.42,-9.59,-0.08,-0.11,0.78"
"418162,0.07,-1.12,-9.66,-0.07,-0.12,0.80"
"418167,0.46,-0.94,-10.14,-0.07,-0.11,0.79"
"418172,0.35,-1.06,-10.40,-0.04,-0.10,0.79"
"418176,0.32,-1.51,-10.74,-0.00,-0.13,0.79"
"418181,0.22,-1.75,-11.19,0.05,-0.13,0.78"
"418185,0.11,-1.65,-11.25,0.07,-0.14,0.79"
"418190,-0.01,-1.23,-10.75,0.07,-0.16,0.82"
"418231,0.19,-0.54,-8.82,0.21,-0.22,0.78"
"418237,0.87,-0.82,-9.69,0.24,-0.25,0.78"
"418243,0.92,-0.69,-9.22,0.24,-0.24,0.80"
"418247,0.75,-0.38,-9.44,0.23,-0.27,0.83"
"418253,0.53,0.10,-10.31,0.25,-0.33,0.86"
"418258,0.79,1.52,-10.73,0.20,-0.31,0.86"
"418262,0.94,2.16,-10.25,0.17,-0.28,0.86"
"418267,0.94,2.53,-10.63,0.19,-0.29,0.85"
"418271,0.95,2.41,-10.61,0.24,-0.32,0.84"
"418277,1.00,2.55,-11.07,0.25,-0.32,0.82"
"418283,0.91,2.82,-11.10,0.21,-0.30,0.83"
"418287,1.29,2.85,-10.66,0.20,-0.31,0.82"
"418293,1.61,3.60,-10.91,0.16,-0.29,0.81"
"418297,1.78,3.57,-10.16,0.15,-0.27,0.81"
"418301,2.18,3.32,-10.09,0.17,-0.28,0.79"
"418308,2.45,3.06,-10.19,0.17,-0.27,0.79"
"418312,2.56,3.16,-9.71,0.15,-0.26,0.79"
"418318,2.56,3.37,-9.29,0.12,-0.26,0.80"
"418322,2.58,3.22,-9.08,0.10,-0.25,0.80"
"418326,2.33,3.24,-8.87,0.09,-0.23,0.79"
"418331,2.32,3.00,-8.60,0.08,-0.23,0.79"
"418335,2.14,2.95,-8.71,0.07,-0.22,0.79"
"418340,2.15,2.95,-8.63,0.05,-0.22,0.79"
"418344,2.17,3.13,-8.79,0.04,-0.21,0.78"
"418349,2.12,3.17,-8.75,0.02,-0.19,0.77"
"418353,2.22,3.30,-8.82,0.00,-0.17,0.77"
"418359,2.32,3.34,-9.01,-0.02,-0.15,0.77"
"418363,2.51,3.44,-9.08,-0.04,-0.14,0.76"
"418369,2.70,3.45,-9.30,-0.05,-0.13,0.75"
"418374,2.84,3.50,-9.47,-0.06,-0.11,0.75"
"418378,2.76,3.42,-9.42,-0.08,-0.10,0.75"
"418383,2.91,3.43,-9.57,-0.10,-0.09,0.75"
"418388,3.07,3.45,-9.80,-0.11,-0.07,0.74"
"418392,3.24,3.38,-9.71,-0.13,-0.04,0.73"
"418397,3.16,3.27,-9.72,-0.14,-0.02,0.73"
"418402,3.05,3.28,-9.78,-0.15,-0.02,0.74"
"418406,2.70,2.96,-9.78,-0.17,-0.02,0.74"
"418411,2.41,2.85,-9.67,-0.18,-0.01,0.74"
"418416,2.14,2.72,-9.66,-0.19,0.01,0.74"
"418421,2.04,2.68,-9.43,-0.20,0.02,0.73"
"418426,1.92,2.48,-9.33,-0.20,0.04,0.72"
"418431,1.83,2.16,-9.23,-0.20,0.04,0.71"
"418435,1.93,2.09,-9.26,-0.20,0.04,0.71"
"418440,1.95,1.86,-9.41,-0.20,0.05,0.71"
"418445,1.90,1.84,-9.42,-0.22,0.07,0.69"
"418451,1.95,1.95,-9.66,-0.23,0.10,0.69"
"418456,2.08,1.72,-9.42,-0.24,0.11,0.70"
"418460,1.82,1.71,-9.68,-0.22,0.10,0.69"
"418466,1.80,1.66,-10.16,-0.23,0.11,0.70"
"418471,1.72,1.81,-10.08,-0.24,0.12,0.69"
"418475,1.33,1.90,-10.60,-0.24,0.12,0.69"
"418480,1.33,1.70,-10.81,-0.24,0.12,0.70"
"418484,1.18,1.61,-10.75,-0.24,0.13,0.69"
"418488,1.10,1.64,-10.79,-0.23,0.12,0.69"
"418493,1.01,1.50,-10.80,-0.23,0.13,0.68"
"418497,0.82,1.27,-10.64,-0.22,0.12,0.69"
"418502,0.78,1.09,-10.60,-0.21,0.11,0.68"
"418506,0.76,1.00,-10.42,-0.21,0.12,0.68"
"418510,0.69,0.77,-10.16,-0.21,0.11,0.68"
"418515,0.61,0.95,-10.04,-0.20,0.12,0.67"
"418519,0.67,1.12,-10.00,-0.21,0.12,0.67"
"418644,-0.15,0.15,-9.29,0.07,-0.21,0.65"
"418649,0.05,0.61,-9.60,0.08,-0.23,0.65"
"418653,-0.05,1.01,-9.66,0.08,-0.24,0.67"
"418658,0.23,1.04,-9.80,0.07,-0.24,0.66"
"418663,0.42,1.21,-9.90,0.08,-0.23,0.64"
"418667,0.59,1.13,-9.88,0.08,-0.23,0.64"
"418674,0.47,1.17,-10.36,0.10,-0.26,0.65"
"418678,0.27,1.29,-10.32,0.09,-0.27,0.66"
"418684,0.22,1.13,-10.42,0.10,-0.29,0.65"
"418688,0.53,1.22,-10.54,0.11,-0.27,0.64"
"418693,0.74,1.26,-10.22,0.11,-0.27,0.62"
"418698,0.81,1.34,-10.10,0.11,-0.28,0.63"
"418702,1.02,1.43,-10.16,0.11,-0.28,0.63"
"418707,1.08,1.36,-9.92,0.11,-0.28,0.63"
"418711,1.39,1.69,-9.92,0.11,-0.28,0.63"
"418716,1.52,1.78,-9.78,0.09,-0.26,0.62"
"418721,1.61,2.02,-9.53,0.10,-0.27,0.61"
"418726,1.68,2.11,-9.63,0.10,-0.27,0.62"
"418731,1.84,2.08,-9.44,0.09,-0.27,0.62"
"418736,1.83,2.01,-9.57,0.10,-0.26,0.62"
"418741,1.84,2.02,-9.63,0.09,-0.25,0.61"
"418745,1.78,2.11,-9.60,0.08,-0.25,0.61"
"418751,1.94,2.41,-9.61,0.07,-0.23,0.60"
"418756,1.67,2.36,-9.71,0.05,-0.23,0.61"
"418760,1.69,2.03,-9.87,0.06,-0.24,0.61"
"418764,1.76,2.16,-10.03,0.06,-0.23,0.59"
"418769,1.69,2.35,-9.84,0.05,-0.22,0.59"
"418773,1.72,2.37,-9.89,0.05,-0.22,0.59"
"418778,1.81,2.34,-9.97,0.04,-0.21,0.59"
"418782,1.96,2.46,-10.00,0.03,-0.20,0.57"
"418787,2.12,2.58,-9.89,0.02,-0.18,0.56"
"418791,2.31,2.57,-9.80,0.01,-0.16,0.56"
"418796,2.30,2.44,-9.59,0.01,-0.16,0.56"
"418800,2.24,2.47,-9.77,0.00,-0.17,0.57"
"418805,2.16,2.38,-9.70,-0.00,-0.16,0.57"
"418809,2.09,2.63,-9.60,-0.01,-0.16,0.56"
"418814,2.15,2.64,-9.47,-0.02,-0.14,0.55"
"418819,2.23,2.68,-9.47,-0.04,-0.12,0.54"
"418824,2.25,2.56,-9.33,-0.05,-0.11,0.54"
"418829,2.25,2.52,-9.28,-0.05,-0.10,0.53"
"418834,2.17,2.45,-9.32,-0.06,-0.09,0.53"
"418838,2.23,2.36,-9.35,-0.07,-0.08,0.53"
"418843,2.24,2.13,-9.45,-0.07,-0.07,0.52"
"418847,2.23,2.03,-9.61,-0.08,-0.05,0.52"
"418852,2.16,1.83,-9.58,-0.08,-0.05,0.52"
"418858,2.29,1.78,-9.67,-0.08,-0.03,0.51"
"418862,2.30,1.87,-9.68,-0.08,-0.03,0.51"
"418868,2.24,1.90,-9.66,-0.09,-0.02,0.51"
"418872,2.24,2.05,-9.67,-0.09,-0.01,0.50"
"418877,2.32,1.92,-9.68,-0.10,0.00,0.50"
"418882,2.20,1.92,-9.74,-0.10,0.02,0.49"
"418886,2.19,1.90,-9.87,-0.11,0.03,0.49"
"418963,0.81,1.12,-9.88,-0.06,0.08,0.45"
"418968,0.67,1.06,-9.70,-0.06,0.08,0.44"
"418972,0.61,1.00,-10.05,-0.05,0.07,0.43"
"418977,0.43,1.00,-9.85,-0.05,0.07,0.43"
"418981,0.36,0.89,-9.79,-0.04,0.06,0.43"
"418987,0.15,0.78,-9.79,-0.03,0.05,0.43"
"418992,0.12,0.92,-9.91,-0.02,0.04,0.42"
"418997,-0.05,0.85,-9.88,-0.02,0.04,0.42"
"419002,-0.12,0.78,-9.87,-0.01,0.03,0.41"
"419007,-0.17,0.71,-9.83,0.00,0.02,0.41"
"419011,-0.28,0.80,-9.93,0.00,0.01,0.41"
"419016,-0.22,0.87,-9.83,0.01,-0.00,0.41"
"419021,-0.19,1.01,-9.70,0.01,-0.01,0.40"
"419026,-0.29,1.22,-9.71,0.02,-0.02,0.39"
"419031,-0.25,1.18,-9.54,0.02,-0.04,0.39"
"419036,-0.20,1.26,-9.70,0.02,-0.04,0.39"
"419041,-0.01,1.09,-9.78,0.03,-0.04,0.38"
"419046,0.14,1.28,-9.47,0.04,-0.05,0.37"
"419051,-0.01,1.62,-9.54,0.03,-0.08,0.38"
"419056,-0.23,1.28,-9.56,0.03,-0.10,0.38"
"419061,-0.26,1.33,-9.60,0.03,-0.09,0.36"
"419065,-0.14,1.27,-9.61,0.04,-0.10,0.35"
"419071,-0.06,1.12,-9.48,0.04,-0.10,0.35"
"419076,0.14,1.45,-9.43,0.05,-0.11,0.34"
"419081,0.08,1.51,-9.58,0.04,-0.13,0.36"
"419085,0.38,1.39,-9.58,0.04,-0.13,0.35"
"419090,-0.15,1.51,-9.50,0.05,-0.15,0.34"
"419096,-0.44,1.29,-10.00,0.04,-0.17,0.35"
"419101,-0.41,1.28,-9.80,0.05,-0.17,0.34"
"419105,-0.40,1.65,-9.90,0.05,-0.18,0.33"
"419110,-0.01,1.70,-9.84,0.03,-0.18,0.33"
"419114,0.30,1.64,-9.79,0.05,-0.18,0.31"
"419119,0.32,1.76,-9.88,0.06,-0.19,0.30"
"419123,0.77,1.79,-9.93,0.05,-0.18,0.30"
"419131,0.92,1.78,-9.82,0.04,-0.20,0.30"
"419137,0.91,1.84,-9.89,0.04,-0.21,0.31"
"419141,1.03,1.61,-9.82,0.04,-0.21,0.30"
"419147,1.11,1.50,-9.84,0.04,-0.19,0.28"
"419151,0.92,1.67,-9.74,0.04,-0.20,0.28"
"419155,1.00,1.66,-9.78,0.04,-0.21,0.29"
"419160,1.11,1.46,-9.69,0.03,-0.21,0.28"
"419164,1.27,1.56,-9.88,0.04,-0.20,0.27"
"419169,1.32,1.76,-9.71,0.04,-0.20,0.27"
"419173,1.45,1.84,-9.80,0.03,-0.20,0.27"
"419178,1.55,1.76,-9.86,0.03,-0.19,0.26"
"419182,1.66,1.89,-9.72,0.03,-0.18,0.25"
"419187,1.68,1.99,-9.76,0.03,-0.18,0.25"
"419191,1.81,1.86,-9.71,0.02,-0.17,0.25"
"419196,1.94,1.85,-9.68,0.02,-0.17,0.24"
"419200,1.99,1.88,-9.73,0.02,-0.16,0.24"
"419208,2.05,1.86,-9.71,0.01,-0.15,0.23"
"419214,2.12,1.91,-9.63,0.01,-0.14,0.23"
"419218,2.08,1.94,-9.70,0.01,-0.13,0.22"
"419223,2.31,1.88,-9.67,0.00,-0.12,0.22"
"419228,2.33,1.98,-9.51,0.00,-0.11,0.21"
"419232,2.09,1.90,-9.57,-0.00,-0.10,0.21"
"419237,2.13,1.70,-9.50,-0.00,-0.10,0.21"
"419241,2.15,1.82,-9.60,-0.01,-0.09,0.20"
"419246,2.06,1.84,-9.49,-0.01,-0.08,0.20"
"419251,2.19,1.90,-9.68,-0.01,-0.07,0.20"
"419255,2.41,1.99,-9.65,-0.01,-0.05,0.18"
"419260,2.38,2.12,-9.60,-0.02,-0.03,0.18"
"419265,2.24,2.07,-9.65,-0.03,-0.03,0.19"
"419269,2.12,1.67,-9.75,-0.03,-0.03,0.19"
"419274,2.26,1.68,-9.67,-0.02,-0.01,0.17"
"419279,2.15,1.74,-9.71,-0.03,0.00,0.17"
"419449,0.42,1.00,-9.89,0.04,0.00,0.04"
"419454,0.39,1.07,-9.69,0.04,-0.00,0.04"
"419458,0.28,1.41,-9.79,0.05,-0.01,0.03"
"419464,0.50,1.21,-9.74,0.05,-0.00,0.03"
"419468,0.35,1.13,-9.59,0.05,-0.00,0.02"
"419473,0.38,1.41,-9.83,0.06,-0.02,0.02"
"419479,0.70,1.48,-9.57,0.06,-0.03,0.02"
"419483,0.60,1.57,-9.60,0.06,-0.03,0.01"
"419489,0.68,1.32,-9.67,0.05,-0.03,0.01"
"419493,0.62,1.57,-9.59,0.06,-0.04,0.01"
"419498,0.58,1.48,-9.46,0.06,-0.04,0.01"
"419503,0.45,1.43,-9.88,0.06,-0.05,0.01"
"419508,0.51,1.51,-9.40,0.06,-0.05,0.00"
"419512,0.48,1.66,-9.67,0.06,-0.06,-0.00"
"419517,0.35,1.52,-9.88,0.06,-0.06,-0.00"
"419522,0.65,1.51,-9.56,0.06,-0.06,-0.01"
"419526,0.67,1.92,-9.78,0.05,-0.06,-0.01"
"419531,0.35,1.41,-9.52,0.05,-0.07,-0.00"
"419536,0.35,1.48,-9.95,0.06,-0.09,-0.01"
"419541,0.19,1.64,-9.71,0.05,-0.08,-0.02"
"419546,0.36,1.67,-9.92,0.06,-0.09,-0.02"
"419552,0.45,1.79,-9.89,0.05,-0.09,-0.03"
"419556,0.43,1.57,-9.70,0.06,-0.09,-0.03"
"419562,0.75,1.58,-9.91,0.06,-0.10,-0.04"
"419566,0.68,1.70,-9.75,0.06,-0.10,-0.05"
"419571,0.83,1.76,-9.71,0.06,-0.11,-0.05"
"419576,0.76,1.77,-9.72,0.05,-0.11,-0.05"
"419582,0.95,1.61,-9.75,0.05,-0.11,-0.06"
"419586,0.85,1.74,-9.83,0.05,-0.11,-0.06"
"419592,0.81,1.75,-9.67,0.05,-0.12,-0.06"
"419596,0.99,1.65,-9.86,0.05,-0.12,-0.06"
"419601,0.96,1.78,-9.70,0.05,-0.11,-0.07"
"419605,0.89,1.93,-9.74,0.05,-0.12,-0.07"
"419611,0.99,1.77,-9.73,0.04,-0.12,-0.07"
"419617,1.13,1.89,-9.86,0.04,-0.11,-0.10"
"419621,1.22,1.96,-9.81,0.04,-0.11,-0.10"
"419626,1.47,1.89,-9.73,0.03,-0.10,-0.10"
"419630,1.49,1.80,-9.81,0.04,-0.10,-0.11"
"419635,1.58,2.07,-9.74,0.03,-0.10,-0.11"
"419640,1.37,1.88,-9.14,0.02,-0.10,-0.10"
"419644,-3.24,-0.69,-9.07,0.10,-0.25,-0.03"
"419649,-9.83,-7.65,-7.79,0.51,-0.76,0.03"
"419654,-13.95,-6.86,-11.87,0.84,-1.07,0.05"
"419658,-14.82,-3.76,-14.23,0.52,-1.21,0.14"
"419663,-4.11,-1.30,-16.77,0.23,-1.01,0.03"
"419668,17.36,10.07,-29.40,-0.42,0.21,-0.54"
"419673,18.13,13.26,-14.08,-0.36,1.62,-0.79"
"419679,18.57,15.67,-1.51,0.22,0.58,-0.20"
"419685,21.62,16.19,-4.83,0.10,-0.61,0.57"
"419690,26.67,14.09,-8.59,0.05,-0.67,0.65"
"419694,23.64,11.13,-5.81,0.07,-0.17,0.47"
"419699,19.06,9.55,-2.79,0.09,-0.02,0.40"
"419703,16.17,8.80,-1.78,-0.04,-0.00,0.52"
"419709,11.64,7.40,-0.97,-0.23,-0.04,0.71"
"419713,8.01,6.15,-1.27,-0.24,-0.19,0.77"
"419718,5.16,5.91,-3.74,-0.18,-0.36,0.83"
"419722,2.75,5.35,-5.83,-0.20,-0.40,0.90"
"419728,-0.40,3.85,-8.29,-0.23,-0.41,0.95"
"419734,-3.09,1.24,-10.72,-0.13,-0.43,0.93"
"419738,-2.64,-3.37,-16.81,0.05,-0.36,0.86"
"419743,-5.74,-6.26,-15.10,0.01,0.17,0.54"
"419748,-4.52,-4.09,-12.87,-0.23,0.26,0.48"
"419753,-4.34,-3.19,-11.05,-0.39,0.27,0.55"
"419758,-2.31,-3.14,-8.26,-0.13,0.04,0.59"
"419764,-0.40,-1.54,-7.97,-0.02,0.01,0.54"
"419768,1.87,-0.47,-8.58,-0.12,0.09,0.52"
"419774,4.46,1.36,-8.40,-0.23,0.33,0.43"
"419778,6.36,3.07,-8.05,-0.24,0.45,0.38"
"419784,7.88,4.23,-8.11,-0.19,0.46,0.38"
"419788,9.34,4.55,-8.46,-0.16,0.44,0.41"
"419793,9.98,5.17,-8.81,-0.16,0.46,0.44"
"419797,9.87,5.54,-9.36,-0.20,0.46,0.48"
"419802,9.14,5.79,-9.80,-0.24,0.43,0.55"
"419806,7.66,5.73,-10.82,-0.27,0.38,0.62"
"419811,5.69,5.48,-11.57,-0.29,0.33,0.66"
"419815,3.80,4.84,-12.27,-0.28,0.29,0.68"
"419821,1.68,3.42,-12.83,-0.24,0.28,0.67"
"419826,0.60,1.86,-13.12,-0.23,0.35,0.62"
"419830,-0.72,0.75,-12.86,-0.22,0.43,0.56"
"419835,-1.79,-0.18,-12.10,-0.24,0.50,0.52"
"419840,-2.49,-0.92,-10.91,-0.24,0.48,0.52"
"419845,-2.68,-1.75,-10.24,-0.21,0.44,0.52"
"419849,-2.19,-1.86,-9.97,-0.18,0.43,0.49"
