"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"132795,-1.65,-0.26,-9.30,-0.02,0.13,0.35"
"132800,-1.24,-0.76,-9.17,0.02,0.13,0.35"
"132805,-1.36,0.26,-10.48,0.02,0.15,0.30"
"132809,-1.56,0.36,-8.98,0.00,0.14,0.34"
"132812,-1.48,-0.21,-8.73,0.02,0.07,0.36"
"132817,-1.54,-0.45,-9.70,0.09,0.06,0.32"
"132823,-1.44,-0.24,-9.98,0.10,0.06,0.32"
"132829,-1.31,-0.05,-9.58,0.05,0.09,0.34"
"132832,-1.07,-0.11,-9.50,0.06,0.08,0.34"
"132836,-1.11,-0.27,-9.49,0.10,0.05,0.33"
"132841,-0.82,0.20,-10.25,0.15,0.02,0.32"
"132845,-0.97,0.43,-10.16,0.12,0.03,0.34"
"132849,-0.83,0.41,-9.79,0.11,0.02,0.35"
"132854,-0.89,0.84,-9.96,0.12,0.01,0.34"
"132858,-0.76,1.11,-9.94,0.14,0.00,0.34"
"132862,-0.71,0.79,-9.95,0.15,-0.01,0.34"
"132866,-0.95,0.59,-10.16,0.17,-0.02,0.34"
"132870,-0.83,0.64,-10.20,0.18,-0.03,0.33"
"132874,-0.68,0.91,-10.35,0.17,-0.02,0.34"
"132878,-0.55,0.99,-10.27,0.14,-0.01,0.35"
"132885,0.02,1.52,-10.06,0.14,-0.01,0.32"
"132889,-0.06,1.70,-10.12,0.15,-0.01,0.31"
"132892,-0.11,1.42,-10.01,0.17,-0.02,0.33"
"132897,-0.24,0.64,-9.94,0.21,-0.06,0.34"
"132901,0.46,0.70,-10.74,0.22,-0.06,0.32"
"132905,0.11,1.90,-10.78,0.15,-0.01,0.33"
"132909,0.33,2.20,-9.64,0.09,-0.03,0.36"
"132913,0.29,2.17,-9.54,0.11,-0.04,0.34"
"132917,0.22,2.69,-10.32,0.17,-0.06,0.31"
"132922,0.01,2.81,-10.08,0.15,-0.05,0.32"
"132926,0.33,2.32,-10.18,0.14,-0.04,0.34"
"132929,1.00,2.76,-11.34,0.12,-0.00,0.32"
"132933,4.38,4.69,-12.39,0.04,0.08,0.30"
"132938,9.40,6.70,-11.63,-0.24,0.50,0.20"
"132942,8.79,5.79,-10.91,-0.37,0.77,0.18"
"132947,10.97,1.98,-12.36,-0.22,0.76,0.10"
"132951,7.01,-0.64,-11.20,0.02,0.66,0.02"
"132955,2.85,-1.93,-8.15,0.27,0.27,0.05"
"132959,-4.20,-1.13,-9.90,0.51,-0.28,0.21"
"132963,-15.22,5.19,-19.10,0.44,-0.66,0.43"
"132967,-13.36,-1.18,-11.71,-0.05,-0.34,0.74"
"132971,-13.79,-2.06,-8.36,-0.02,0.25,0.38"
"132975,-14.31,1.14,-10.54,0.00,0.49,0.26"
"132979,-12.11,-0.03,-7.07,-0.08,0.54,0.36"
"132983,-9.29,0.40,-6.58,-0.06,0.30,0.38"
"132987,-8.24,1.82,-7.16,-0.12,0.19,0.42"
"132992,-5.83,2.38,-5.67,-0.15,0.21,0.43"
"132995,-4.13,2.78,-4.80,-0.15,0.28,0.39"
"132999,-2.68,2.56,-4.52,-0.15,0.31,0.36"
"133003,-1.89,1.63,-4.52,-0.11,0.28,0.35"
"133008,-1.45,-0.14,-5.13,0.01,0.20,0.33"
"133011,-1.67,-1.12,-6.30,0.06,0.16,0.31"
"133015,-2.13,-1.25,-7.48,0.05,0.14,0.31"
"133019,-2.46,-0.94,-8.33,-0.06,0.16,0.32"
"133024,-2.73,-0.66,-9.23,-0.15,0.21,0.32"
"133027,-2.59,-0.24,-9.92,-0.18,0.25,0.30"
"133031,-2.58,0.10,-10.99,-0.14,0.26,0.26"
"133035,-2.57,0.21,-12.21,-0.10,0.24,0.23"
"133039,-2.71,0.26,-13.14,-0.07,0.22,0.18"
"133044,-2.76,0.84,-13.80,-0.09,0.19,0.15"
"133048,-2.94,1.44,-14.06,-0.13,0.19,0.12"
"133052,-3.09,1.83,-13.89,-0.17,0.19,0.09"
"133055,-3.02,2.29,-13.62,-0.17,0.19,0.06"
"133072,-5.22,2.28,-12.04,-0.17,0.06,-0.03"
"133076,-6.13,1.98,-11.50,-0.18,0.04,-0.05"
"133121,-2.22,-0.53,-7.19,-0.18,-0.09,-0.20"
"133126,-2.21,0.02,-7.43,-0.18,-0.11,-0.20"
"133134,-2.43,0.40,-7.80,-0.16,-0.12,-0.21"
"133138,-2.79,0.42,-8.39,-0.15,-0.14,-0.22"
"133145,-3.50,0.31,-9.12,-0.12,-0.18,-0.22"
"133149,-3.74,0.05,-9.34,-0.11,-0.21,-0.22"
"133152,-4.08,-0.30,-9.88,-0.09,-0.23,-0.22"
"133156,-4.32,-0.82,-10.22,-0.08,-0.25,-0.23"
"133160,-4.57,-1.10,-10.34,-0.06,-0.27,-0.24"
"133166,-4.85,-1.55,-10.73,-0.04,-0.31,-0.24"
"133173,-4.69,-1.79,-10.67,-0.01,-0.36,-0.24"
"133177,-4.59,-1.94,-10.91,0.00,-0.39,-0.24"
"133182,-4.05,-2.01,-10.76,0.02,-0.42,-0.24"
"133188,-3.29,-1.93,-10.36,0.05,-0.44,-0.25"
"133194,-2.75,-1.67,-10.10,0.07,-0.46,-0.24"
"133198,-2.05,-1.55,-9.81,0.09,-0.48,-0.24"
"133202,-1.60,-1.45,-9.55,0.12,-0.50,-0.23"
"133207,-0.84,-1.02,-9.45,0.13,-0.51,-0.23"
"133213,-0.07,-0.54,-9.21,0.14,-0.51,-0.22"
"133218,0.22,-0.57,-9.16,0.16,-0.51,-0.22"
"133222,0.23,-0.43,-8.98,0.20,-0.54,-0.21"
"133227,-0.05,-0.32,-9.06,0.23,-0.58,-0.19"
"133232,-0.29,-0.06,-9.40,0.25,-0.61,-0.17"
"133235,-0.33,0.09,-9.48,0.24,-0.59,-0.18"
"133239,-0.27,0.17,-9.33,0.24,-0.56,-0.17"
"133243,-0.31,0.28,-9.74,0.25,-0.55,-0.18"
"133247,-0.29,0.15,-10.05,0.26,-0.56,-0.16"
"133251,-0.07,-0.12,-10.60,0.29,-0.56,-0.16"
"133256,-0.18,-0.30,-10.69,0.31,-0.57,-0.17"
"133262,-0.77,-0.14,-11.51,0.33,-0.61,-0.16"
"133266,-0.71,-0.12,-11.94,0.34,-0.61,-0.15"
"133272,-0.13,-0.48,-12.05,0.35,-0.57,-0.16"
"133276,0.37,-0.29,-12.35,0.35,-0.53,-0.17"
"133282,0.94,0.10,-12.29,0.34,-0.53,-0.16"
"133285,1.26,0.33,-12.16,0.35,-0.55,-0.14"
"133291,1.77,0.65,-11.76,0.38,-0.57,-0.13"
"133295,1.88,0.97,-11.88,0.40,-0.56,-0.14"
"133299,2.17,1.25,-11.83,0.40,-0.53,-0.13"
"133303,2.48,1.45,-11.31,0.38,-0.51,-0.13"
"133307,2.75,1.72,-10.96,0.37,-0.49,-0.12"
"133311,2.84,2.02,-10.63,0.38,-0.49,-0.12"
"133315,2.89,2.26,-10.38,0.39,-0.49,-0.12"
"133321,2.74,2.16,-10.14,0.40,-0.47,-0.13"
"133325,2.57,2.22,-10.10,0.40,-0.45,-0.13"
"133331,2.40,2.29,-9.83,0.38,-0.42,-0.12"
"133335,2.46,2.16,-9.70,0.37,-0.40,-0.12"
"133341,2.23,2.09,-9.67,0.38,-0.38,-0.13"
"133345,2.23,2.15,-9.82,0.37,-0.37,-0.13"
"133349,2.12,2.17,-9.81,0.35,-0.35,-0.12"
"133356,2.20,2.36,-9.79,0.33,-0.31,-0.12"
"133361,2.25,2.55,-9.66,0.32,-0.29,-0.13"
"133365,2.33,2.69,-9.67,0.31,-0.28,-0.12"
"133369,2.52,2.98,-9.67,0.30,-0.26,-0.12"
"133375,2.62,3.26,-9.50,0.27,-0.24,-0.12"
"133379,2.67,3.40,-9.51,0.26,-0.22,-0.12"
"133385,2.93,3.61,-9.44,0.24,-0.19,-0.12"
"133389,3.04,3.60,-9.45,0.23,-0.17,-0.12"
"133392,2.92,3.59,-9.39,0.22,-0.15,-0.12"
"133396,2.96,3.61,-9.29,0.20,-0.13,-0.12"
"133400,2.95,3.54,-9.04,0.19,-0.12,-0.12"
"133404,2.89,3.57,-9.03,0.18,-0.11,-0.12"
"133410,2.78,3.65,-9.27,0.15,-0.08,-0.12"
"133414,2.57,3.56,-9.08,0.13,-0.06,-0.12"
"133419,2.30,3.55,-9.12,0.12,-0.05,-0.12"
"133423,2.42,3.64,-9.15,0.10,-0.03,-0.12"
"133428,2.39,3.70,-9.21,0.06,0.00,-0.12"
"133432,2.29,3.66,-9.20,0.05,0.02,-0.11"
"133436,2.26,3.61,-9.17,0.04,0.02,-0.12"
"133439,2.22,3.54,-9.32,0.03,0.04,-0.12"
"133443,2.12,3.62,-9.37,0.01,0.05,-0.12"
"133447,1.97,3.67,-9.37,-0.01,0.07,-0.11"
"133451,2.09,3.62,-9.39,-0.03,0.08,-0.11"
"133455,1.86,3.63,-9.50,-0.05,0.09,-0.11"
"133459,1.65,3.76,-9.45,-0.06,0.09,-0.11"
"133463,1.61,3.69,-9.42,-0.08,0.10,-0.11"
"133467,1.47,3.65,-9.57,-0.09,0.11,-0.11"
"133471,1.26,3.46,-9.66,-0.11,0.13,-0.11"
"133477,1.02,3.46,-9.77,-0.13,0.14,-0.10"
"133481,0.89,3.36,-9.90,-0.15,0.14,-0.10"
"133485,0.76,3.27,-9.96,-0.16,0.14,-0.10"
"133492,0.50,3.10,-10.01,-0.18,0.15,-0.10"
"133497,0.40,2.95,-10.19,-0.20,0.16,-0.10"
"133501,0.26,2.89,-10.20,-0.21,0.17,-0.10"
"133505,0.27,2.83,-10.25,-0.22,0.16,-0.10"
"133516,-0.27,2.58,-10.48,-0.24,0.15,-0.09"
"133521,-0.62,2.69,-10.60,-0.26,0.14,-0.08"
"133525,-0.58,2.37,-10.64,-0.27,0.15,-0.08"
"133530,-0.83,2.12,-10.65,-0.27,0.14,-0.09"
"133534,-1.04,2.02,-10.62,-0.28,0.13,-0.08"
"133539,-1.16,1.89,-10.65,-0.28,0.12,-0.08"
"133543,-1.28,1.66,-10.60,-0.28,0.11,-0.08"
"133546,-1.41,1.45,-10.65,-0.28,0.10,-0.08"
"133550,-1.55,1.28,-10.57,-0.28,0.09,-0.08"
"133554,-1.63,1.02,-10.46,-0.28,0.08,-0.08"
"133558,-1.66,0.80,-10.49,-0.28,0.07,-0.07"
"133562,-1.57,0.56,-10.38,-0.27,0.06,-0.07"
"133566,-1.77,0.51,-10.24,-0.26,0.05,-0.07"
"133570,-1.88,0.33,-10.02,-0.25,0.03,-0.06"
"133574,-1.96,0.14,-10.10,-0.25,0.01,-0.06"
"133577,-1.92,0.03,-10.02,-0.23,-0.00,-0.06"
"133581,-1.82,-0.14,-9.81,-0.23,-0.00,-0.06"
"133585,-1.76,-0.32,-9.80,-0.22,-0.01,-0.06"
"133643,-1.99,-0.33,-9.97,-0.02,-0.17,-0.04"
"133647,-1.42,-1.08,-8.77,-0.04,-0.19,0.03"
"133651,-1.29,-1.12,-9.49,-0.01,-0.19,-0.00"
"133657,-1.83,-1.00,-9.22,0.07,-0.24,-0.01"
"133661,-1.62,-1.21,-9.67,0.09,-0.28,0.02"
"133666,-1.43,-1.45,-9.66,0.08,-0.24,-0.00"
"133670,-1.39,-1.41,-9.60,0.09,-0.24,0.00"
"133674,-1.11,-1.14,-10.00,0.10,-0.25,0.01"
"133680,-0.75,-1.20,-9.68,0.13,-0.26,0.02"
"133684,-0.73,-1.23,-9.45,0.14,-0.26,0.01"
"133690,-0.66,-1.16,-9.71,0.19,-0.32,0.03"
"133694,-0.48,-1.11,-10.03,0.21,-0.31,0.02"
"133699,-0.13,-0.53,-9.88,0.20,-0.28,0.02"
"133703,0.15,-0.35,-9.90,0.18,-0.26,0.03"
"133708,0.11,-0.34,-9.66,0.23,-0.29,0.04"
"133714,-0.13,-0.14,-9.86,0.29,-0.35,0.03"
"133719,-0.39,0.06,-10.30,0.30,-0.36,0.04"
"133722,-0.09,-0.08,-10.32,0.29,-0.33,0.05"
"133729,0.30,-0.05,-10.25,0.28,-0.27,0.02"
"133733,0.56,0.30,-10.27,0.28,-0.27,0.02"
"133739,0.67,0.09,-10.18,0.31,-0.30,0.04"
"133742,0.81,0.19,-10.61,0.34,-0.31,0.03"
"133746,0.26,0.58,-10.70,0.35,-0.32,0.03"
"133750,0.33,0.51,-10.54,0.35,-0.33,0.05"
"133755,0.36,0.60,-10.79,0.34,-0.31,0.05"
"133759,0.39,0.73,-10.62,0.35,-0.29,0.04"
"133762,0.62,0.95,-10.75,0.35,-0.28,0.03"
"133768,0.64,1.19,-10.72,0.35,-0.29,0.04"
"133772,0.76,1.26,-10.56,0.36,-0.29,0.05"
"133776,0.73,1.40,-10.71,0.37,-0.30,0.05"
"133780,1.10,1.45,-10.70,0.37,-0.28,0.05"
"133784,1.40,1.60,-10.74,0.35,-0.25,0.04"
"133788,1.48,1.88,-10.40,0.33,-0.23,0.04"
"133792,1.52,2.20,-10.20,0.32,-0.24,0.05"
"133795,1.76,2.53,-10.12,0.33,-0.25,0.05"
"133799,1.78,2.74,-10.12,0.34,-0.25,0.05"
"133803,1.70,2.93,-10.08,0.33,-0.24,0.04"
"133807,1.66,3.08,-9.99,0.32,-0.22,0.05"
"133810,1.58,3.16,-9.71,0.30,-0.22,0.05"
"133814,1.48,3.04,-9.60,0.30,-0.21,0.05"
"133818,1.36,2.93,-9.69,0.30,-0.21,0.05"
"133822,1.40,3.24,-9.87,0.28,-0.20,0.04"
"133826,1.17,3.49,-9.62,0.25,-0.18,0.05"
"133830,1.25,3.39,-9.42,0.22,-0.17,0.06"
"133834,1.38,3.21,-9.50,0.22,-0.16,0.05"
"133838,1.51,3.38,-9.53,0.22,-0.14,0.03"
"133843,1.43,3.49,-9.45,0.20,-0.13,0.04"
"133848,1.61,3.44,-9.34,0.17,-0.13,0.05"
"133853,1.63,3.42,-9.44,0.16,-0.11,0.05"
"133857,1.76,3.58,-9.40,0.13,-0.09,0.04"
"133861,1.82,3.49,-9.33,0.11,-0.08,0.05"
"133865,1.93,3.51,-9.23,0.10,-0.07,0.05"
"133869,1.96,3.52,-9.20,0.09,-0.05,0.04"
"133872,2.06,3.75,-9.19,0.07,-0.05,0.05"
"133919,1.29,3.14,-9.26,-0.11,0.08,0.05"
"133923,1.18,3.18,-9.30,-0.13,0.08,0.05"
"133928,1.07,3.23,-9.37,-0.14,0.09,0.05"
"133933,1.08,2.97,-9.37,-0.16,0.11,0.05"
"133938,1.15,3.04,-9.51,-0.18,0.13,0.05"
"133943,1.14,2.83,-9.61,-0.19,0.14,0.05"
"133948,1.27,2.79,-9.58,-0.21,0.15,0.05"
"133951,1.27,2.75,-9.74,-0.22,0.15,0.06"
"133960,1.00,2.57,-9.94,-0.23,0.15,0.06"
"133965,0.89,2.50,-10.00,-0.24,0.17,0.06"
"133969,0.96,2.28,-10.09,-0.26,0.18,0.06"
"133974,0.72,2.16,-10.08,-0.26,0.18,0.07"
"133978,0.70,2.05,-10.20,-0.26,0.18,0.07"
"133982,0.53,2.03,-10.24,-0.26,0.18,0.07"
"133986,0.36,1.90,-10.28,-0.27,0.18,0.07"
"133989,0.35,1.78,-10.37,-0.28,0.18,0.08"
"133993,0.33,1.73,-10.32,-0.28,0.19,0.08"
"133997,0.18,1.71,-10.41,-0.28,0.19,0.08"
"134001,0.14,1.64,-10.39,-0.29,0.19,0.08"
"134005,0.16,1.61,-10.37,-0.29,0.19,0.08"
"134012,0.19,1.44,-10.41,-0.28,0.19,0.09"
"134016,0.00,1.28,-10.47,-0.28,0.19,0.09"
"134022,-0.01,1.03,-10.30,-0.28,0.18,0.09"
"134026,-0.14,0.91,-10.34,-0.28,0.18,0.10"
"134032,-0.26,0.68,-10.18,-0.27,0.18,0.10"
"134036,-0.25,0.47,-10.14,-0.26,0.18,0.10"
"134043,-0.38,0.11,-10.11,-0.25,0.17,0.10"
"134046,-0.51,-0.10,-10.00,-0.24,0.17,0.11"
"134052,-0.58,-0.26,-9.91,-0.22,0.16,0.11"
"134057,-0.81,-0.44,-9.79,-0.21,0.15,0.12"
"134061,-0.79,-0.32,-9.76,-0.20,0.14,0.12"
"134065,-0.79,-0.29,-9.75,-0.19,0.14,0.12"
"134071,-0.91,-0.35,-9.57,-0.18,0.13,0.13"
"134075,-0.94,-0.44,-9.58,-0.16,0.12,0.13"
"134079,-0.98,-0.43,-9.49,-0.15,0.12,0.13"
"134084,-0.87,-0.40,-9.57,-0.13,0.12,0.13"
"134088,-0.90,-0.65,-9.50,-0.12,0.11,0.14"
"134094,-0.95,-0.56,-9.55,-0.10,0.09,0.14"
"134098,-1.00,-0.61,-9.51,-0.08,0.08,0.15"
"134104,-0.88,-0.68,-9.54,-0.06,0.07,0.15"
"134108,-0.95,-0.78,-9.51,-0.05,0.07,0.14"
"134112,-1.03,-0.73,-9.72,-0.04,0.06,0.15"
"134117,-1.09,-0.87,-9.15,-0.02,0.05,0.16"
"134121,-0.98,-0.99,-9.71,0.00,0.03,0.15"
"134127,-1.10,-0.73,-9.64,0.02,0.03,0.16"
"134131,-0.83,-0.62,-9.72,0.02,0.03,0.16"
"134138,-0.85,-0.69,-9.45,0.05,0.01,0.17"
"134141,-0.59,-0.14,-10.14,0.06,0.00,0.17"
"134147,-0.60,-0.02,-9.17,0.05,0.02,0.18"
"134151,-0.84,-0.11,-9.31,0.09,-0.02,0.18"
"134155,-0.91,-0.24,-9.69,0.12,-0.04,0.17"
"134159,-0.95,-0.56,-9.39,0.14,-0.05,0.17"
"134163,-0.70,-0.60,-10.02,0.16,-0.04,0.17"
"134167,-0.58,-0.33,-9.90,0.13,0.00,0.17"
"134171,-0.58,-0.36,-9.47,0.11,-0.00,0.18"
"134175,-0.49,-0.41,-9.57,0.13,-0.03,0.19"
"134179,-0.50,-0.09,-9.89,0.18,-0.07,0.18"
"134183,-0.39,0.20,-9.95,0.19,-0.07,0.18"
"134187,-0.36,0.28,-10.08,0.18,-0.06,0.19"
"134190,-0.26,0.37,-10.12,0.18,-0.05,0.19"
"134194,-0.14,0.37,-10.02,0.19,-0.05,0.19"
"134198,0.04,0.59,-10.13,0.20,-0.05,0.19"
"134202,0.07,0.45,-10.14,0.21,-0.05,0.19"
"134205,0.17,0.54,-10.18,0.22,-0.07,0.19"
"134212,0.19,1.01,-10.38,0.22,-0.07,0.20"
"134216,0.12,1.16,-10.25,0.22,-0.07,0.20"
"134220,-0.01,1.24,-10.30,0.23,-0.07,0.20"
"134246,0.70,1.90,-10.11,0.21,-0.05,0.20"
"134250,0.65,2.04,-9.98,0.22,-0.06,0.21"
"134256,0.87,2.19,-10.06,0.22,-0.06,0.21"
"134260,0.85,2.37,-10.09,0.21,-0.05,0.20"
"134266,0.82,2.66,-9.86,0.19,-0.04,0.21"
"134270,1.08,2.60,-9.73,0.18,-0.03,0.21"
"134276,1.04,2.75,-9.82,0.17,-0.03,0.20"
"134280,1.06,3.00,-9.79,0.16,-0.03,0.20"
"134284,1.11,2.99,-9.72,0.15,-0.02,0.21"
"134288,1.11,2.99,-9.61,0.14,-0.01,0.20"
"134292,1.17,2.98,-9.71,0.12,0.00,0.20"
"134296,1.15,3.05,-9.65,0.12,0.01,0.20"
"134299,1.20,3.11,-9.66,0.11,0.01,0.20"
"134303,1.24,3.02,-9.68,0.09,0.02,0.20"
"134307,1.28,3.11,-9.61,0.08,0.03,0.20"
"134310,1.32,3.11,-9.68,0.07,0.04,0.20"
"134314,1.27,3.28,-9.58,0.05,0.04,0.20"
"134318,1.50,3.25,-9.50,0.03,0.05,0.20"
"134322,1.58,3.29,-9.52,0.03,0.06,0.20"
"134325,1.67,3.38,-9.56,0.01,0.08,0.20"
"134412,0.95,2.55,-10.46,-0.23,0.29,0.18"
"134418,1.04,1.68,-9.88,-0.24,0.31,0.17"
"134423,0.62,1.90,-9.95,-0.24,0.30,0.15"
"134428,0.62,2.22,-10.64,-0.25,0.29,0.17"
"134433,0.68,1.89,-10.16,-0.27,0.31,0.18"
"134438,0.81,1.62,-10.45,-0.26,0.35,0.16"
"134443,0.63,1.50,-10.37,-0.26,0.33,0.17"
"134448,0.76,1.44,-10.48,-0.25,0.32,0.17"
"134452,0.53,1.55,-10.55,-0.26,0.32,0.17"
"134457,0.09,1.55,-10.20,-0.27,0.32,0.18"
"134461,0.13,1.29,-10.26,-0.26,0.32,0.18"
"134465,-0.01,1.16,-10.37,-0.25,0.32,0.18"
"134469,-0.18,0.99,-10.41,-0.25,0.33,0.18"
"134474,-0.21,0.90,-10.37,-0.25,0.33,0.18"
"134478,-0.28,0.85,-10.30,-0.25,0.33,0.18"
"134481,-0.40,0.62,-10.18,-0.24,0.32,0.18"
"134487,-0.45,0.34,-10.17,-0.23,0.31,0.18"
"134491,-0.33,0.31,-10.22,-0.22,0.31,0.18"
"134497,-0.40,0.08,-10.02,-0.21,0.31,0.19"
"134501,-0.38,0.03,-9.98,-0.21,0.31,0.19"
"134505,-0.33,0.05,-10.00,-0.20,0.31,0.19"
"134509,-0.49,-0.08,-9.96,-0.19,0.31,0.19"
"134513,-0.45,-0.05,-9.94,-0.18,0.30,0.19"
"134516,-0.56,-0.08,-9.98,-0.16,0.29,0.20"
"134520,-0.49,-0.09,-9.94,-0.16,0.29,0.20"
"134524,-0.65,-0.09,-9.81,-0.15,0.28,0.20"
"134528,-0.70,0.01,-9.83,-0.14,0.27,0.20"
"134532,-0.83,-0.04,-9.86,-0.13,0.27,0.20"
"134536,-0.92,-0.22,-9.77,-0.11,0.25,0.20"
"134540,-0.97,-0.29,-9.81,-0.09,0.25,0.20"
"134544,-1.12,-0.28,-9.87,-0.09,0.24,0.20"
"134548,-1.03,-0.28,-9.85,-0.09,0.24,0.21"
"134552,-1.09,-0.34,-9.66,-0.08,0.24,0.21"
"134560,-1.17,-0.42,-9.75,-0.04,0.21,0.20"
"134564,-1.36,-0.30,-9.86,-0.03,0.19,0.21"
"134613,-6.23,-1.84,-14.55,0.58,-0.37,0.11"
"134617,-14.75,2.53,-17.95,0.20,-0.31,0.50"
"134621,-12.62,-4.26,-9.32,-0.05,0.15,0.49"
"134627,-14.29,-1.23,-11.99,0.11,0.62,0.11"
"134631,-12.69,-2.09,-9.40,0.03,0.65,0.22"
"134635,-11.99,-2.01,-8.55,0.06,0.36,0.30"
"134640,-12.23,-0.53,-8.67,0.09,0.16,0.37"
"134644,-11.86,-0.21,-7.72,0.11,0.05,0.39"
"134650,-9.55,0.76,-7.62,0.08,0.17,0.31"
"134654,-7.80,0.67,-7.38,0.02,0.30,0.26"
"134660,-6.44,-0.30,-6.93,0.05,0.32,0.23"
"134664,-5.35,-0.69,-7.12,0.13,0.17,0.22"
"134670,-4.65,-0.86,-8.73,0.19,0.07,0.21"
"134674,-4.32,-1.04,-9.53,0.13,0.10,0.19"
"134680,-3.67,-1.47,-10.10,0.11,0.18,0.13"
"134683,-3.22,-1.45,-10.98,0.11,0.19,0.10"
"134690,-2.91,-0.87,-11.40,0.12,0.15,0.06"
"134694,-3.11,-0.57,-11.36,0.13,0.09,0.05"
"134699,-3.59,0.17,-11.48,0.14,0.04,0.01"
"134703,-4.51,0.47,-11.11,0.14,0.02,-0.02"
"134709,-5.48,0.85,-10.66,0.14,-0.02,-0.07"
"134712,-6.18,1.07,-10.60,0.13,-0.04,-0.09"
"134719,-6.94,1.14,-10.01,0.12,-0.05,-0.13"
"134722,-7.61,1.07,-9.71,0.12,-0.07,-0.15"
"134729,-7.75,0.53,-9.52,0.15,-0.13,-0.19"
"134734,-7.52,0.11,-9.44,0.16,-0.14,-0.23"
"134737,-7.32,0.01,-9.34,0.15,-0.15,-0.25"
"134742,-6.84,0.29,-9.21,0.10,-0.17,-0.24"
"134746,-6.40,0.61,-8.79,0.07,-0.18,-0.24"
"134753,-5.64,0.97,-8.45,0.08,-0.24,-0.24"
"134757,-5.11,0.99,-8.60,0.11,-0.26,-0.24"
"134762,-4.18,0.89,-8.63,0.12,-0.27,-0.26"
"134766,-3.61,0.98,-8.66,0.11,-0.28,-0.26"
"134772,-2.95,1.06,-8.48,0.09,-0.31,-0.24"
"134776,-2.77,1.26,-8.33,0.08,-0.33,-0.23"
"134783,-2.42,1.45,-8.22,0.09,-0.36,-0.22"
"134786,-2.42,1.52,-8.29,0.10,-0.39,-0.21"
"134790,-2.36,1.67,-8.55,0.10,-0.40,-0.21"
"134795,-2.53,1.68,-8.67,0.09,-0.42,-0.20"
"134800,-2.79,1.75,-8.82,0.08,-0.44,-0.20"
"134803,-2.99,1.69,-9.00,0.08,-0.47,-0.19"
"134809,-3.35,1.61,-9.30,0.08,-0.49,-0.20"
"134813,-3.45,1.54,-9.56,0.09,-0.51,-0.20"
"134818,-3.60,1.39,-10.03,0.09,-0.54,-0.20"
"134824,-3.51,1.14,-10.34,0.08,-0.56,-0.20"
"134827,-3.46,1.09,-10.65,0.08,-0.58,-0.20"
"134832,-3.09,1.10,-10.82,0.08,-0.59,-0.19"
"134837,-2.57,1.16,-11.09,0.08,-0.61,-0.20"
"134842,-2.11,1.13,-11.19,0.07,-0.61,-0.20"
"134846,-1.39,1.29,-11.17,0.08,-0.63,-0.20"
"134852,-0.70,1.50,-11.20,0.07,-0.64,-0.20"
"134856,-0.23,1.55,-11.35,0.07,-0.64,-0.20"
"134861,0.32,1.58,-11.03,0.08,-0.64,-0.20"
"134865,0.89,1.44,-11.19,0.09,-0.64,-0.20"
"134870,1.03,1.23,-11.05,0.09,-0.64,-0.19"
"134874,1.03,1.15,-11.17,0.10,-0.66,-0.18"
"134880,0.66,1.18,-10.99,0.11,-0.68,-0.17"
"134884,0.69,1.14,-10.70,0.11,-0.69,-0.17"
"134888,0.49,1.13,-10.59,0.11,-0.68,-0.16"
"134892,0.65,1.15,-10.65,0.11,-0.66,-0.16"
"134896,0.90,1.12,-10.75,0.10,-0.64,-0.16"
"134900,1.34,1.05,-10.60,0.10,-0.61,-0.16"
"134905,1.24,1.33,-10.40,0.09,-0.61,-0.17"
"134909,1.37,1.31,-10.48,0.10,-0.63,-0.15"
"134913,1.56,1.07,-10.49,0.12,-0.63,-0.16"
"134916,1.87,1.04,-10.84,0.13,-0.59,-0.17"
"134920,2.12,1.19,-10.81,0.12,-0.55,-0.18"
"134924,2.60,1.09,-10.47,0.10,-0.52,-0.17"
"134928,3.03,1.03,-10.45,0.09,-0.51,-0.16"
"134953,3.35,1.86,-10.10,0.11,-0.43,-0.15"
"134957,3.34,1.57,-10.16,0.11,-0.40,-0.15"
"135003,3.22,1.23,-9.28,0.10,-0.12,-0.14"
"135007,3.27,1.32,-9.14,0.10,-0.12,-0.14"
"135011,3.06,1.51,-9.04,0.12,-0.13,-0.14"
"135017,2.73,1.65,-9.10,0.13,-0.13,-0.13"
"135021,2.58,1.73,-9.24,0.13,-0.11,-0.13"
"135027,2.57,1.70,-9.41,0.11,-0.04,-0.14"
"135031,2.59,1.45,-9.27,0.10,0.00,-0.13"
"135037,2.73,1.32,-9.23,0.10,0.02,-0.14"
"135041,2.75,1.52,-9.62,0.10,0.03,-0.14"
"135045,2.70,1.80,-9.64,0.09,0.04,-0.13"
"135051,2.84,1.68,-9.73,0.09,0.07,-0.12"
"135055,2.77,1.65,-9.94,0.09,0.10,-0.13"
"135061,2.73,1.78,-9.98,0.09,0.12,-0.12"
"135065,2.71,1.74,-10.13,0.09,0.12,-0.11"
"135071,2.37,2.07,-10.20,0.08,0.15,-0.11"
"135075,2.32,2.27,-10.20,0.07,0.16,-0.10"
"135078,2.14,2.33,-10.29,0.07,0.16,-0.10"
"135083,1.90,2.30,-10.35,0.07,0.18,-0.10"
"135087,1.78,2.36,-10.44,0.06,0.20,-0.10"
"135091,1.61,2.11,-10.38,0.06,0.21,-0.09"
"135095,1.39,1.97,-10.48,0.06,0.22,-0.09"
