"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"362851,0.78,1.23,-12.15,-0.15,-0.19,-0.17"
"362857,1.16,1.57,-11.03,-0.21,-0.16,-0.13"
"362861,1.36,1.76,-10.30,-0.24,-0.16,-0.13"
"362866,1.05,2.26,-9.49,-0.22,-0.18,-0.13"
"362871,0.30,2.56,-8.85,-0.19,-0.25,-0.12"
"362875,-0.52,2.93,-8.70,-0.16,-0.34,-0.12"
"362879,-1.42,3.34,-8.73,-0.16,-0.38,-0.11"
"362883,-2.10,3.56,-8.66,-0.24,-0.34,-0.10"
"362888,-2.03,3.19,-7.85,-0.29,-0.27,-0.12"
"362892,-1.69,2.48,-7.42,-0.29,-0.22,-0.16"
"362899,-0.78,1.60,-8.55,-0.25,-0.19,-0.20"
"362902,-0.43,0.42,-8.76,-0.22,-0.19,-0.21"
"362907,0.36,-0.24,-9.36,-0.21,-0.18,-0.23"
"362913,1.09,-0.30,-10.55,-0.27,-0.13,-0.22"
"362919,1.90,-0.57,-10.75,-0.29,-0.10,-0.21"
"362923,2.49,-0.56,-10.76,-0.28,-0.08,-0.21"
"362929,3.19,-0.49,-11.00,-0.26,-0.06,-0.21"
"362935,3.53,-0.56,-11.14,-0.24,-0.05,-0.21"
"362939,3.66,-0.56,-10.97,-0.20,-0.06,-0.21"
"362944,3.47,-0.30,-10.62,-0.18,-0.08,-0.21"
"362948,3.62,-0.41,-11.69,-0.12,-0.09,-0.21"
"362952,3.04,-0.70,-11.52,-0.08,-0.07,-0.23"
"362957,3.24,-0.36,-11.86,-0.04,-0.09,-0.24"
"362962,2.44,0.03,-10.64,-0.07,-0.05,-0.24"
"362966,2.66,-0.51,-10.88,-0.05,-0.06,-0.18"
"362971,2.56,-1.23,-10.46,-0.04,0.05,-0.22"
"362975,3.05,-1.46,-10.19,-0.04,0.13,-0.24"
"362979,4.60,-2.02,-12.92,-0.04,0.26,-0.25"
"362987,11.05,-6.42,-19.95,-0.16,1.49,-0.42"
"362991,12.87,-10.83,-21.72,-0.53,2.40,-0.33"
"362994,13.42,-14.86,-21.43,-1.13,3.28,-0.19"
"362998,13.01,-14.25,-17.25,-1.79,3.51,-0.06"
"363002,11.07,-10.84,-3.99,-2.07,3.07,0.17"
"363006,6.44,-5.99,5.48,-1.73,1.84,0.58"
"363011,4.58,-7.03,10.64,-0.04,-0.21,0.63"
"363015,1.07,-9.50,7.26,1.99,-1.37,-0.21"
"363019,-4.34,-1.40,2.83,5.26,-2.56,-1.07"
"363023,-20.38,28.47,-71.59,6.91,-4.09,-2.17"
"363027,-32.24,43.55,-43.29,1.05,-4.10,2.08"
"363033,2.16,-8.94,17.05,0.09,2.77,-1.84"
"363037,-23.42,16.87,4.58,2.79,6.36,-1.87"
"363042,-20.61,11.30,4.05,2.76,5.66,0.20"
"363046,11.75,15.25,-12.03,1.73,4.70,-0.24"
"363052,-14.96,5.47,19.79,-1.23,1.28,-0.76"
"363056,4.47,2.07,8.54,0.07,-0.29,0.35"
"363062,-6.38,1.17,7.42,-0.22,-1.78,-0.49"
"363066,-4.01,3.23,1.58,0.09,-2.88,-0.47"
"363072,-9.27,9.00,-5.37,-0.95,-4.47,-0.15"
"363076,-5.01,7.61,-58.16,-1.35,-4.88,0.63"
"363080,4.48,-44.09,-48.71,1.03,2.34,-1.31"
"363085,12.09,4.27,-10.54,1.75,0.37,-0.92"
"363089,14.89,2.64,-14.61,-0.42,2.08,-0.14"
"363094,7.30,-14.02,-25.04,-1.71,1.13,0.12"
"363099,6.41,4.37,-10.38,-1.16,0.51,-0.20"
"363104,-0.52,3.19,1.37,0.23,-0.26,-0.11"
"363109,-1.10,2.24,-1.08,1.25,-1.11,-0.36"
"363114,-19.24,28.97,-30.53,2.08,-2.00,-0.68"
"363119,-8.11,7.58,-16.81,-0.07,-1.26,0.39"
"363124,-7.86,5.12,-16.32,0.42,0.95,-0.67"
"363129,-7.48,10.99,-15.81,-0.42,1.23,-0.70"
"363133,-5.72,4.55,-5.02,-0.56,0.98,-0.35"
"363136,-5.06,5.83,-5.20,-0.23,0.09,-0.37"
"363140,-8.64,8.52,-7.65,0.02,-0.39,-0.36"
"363144,-7.70,6.74,-6.75,-0.03,-0.55,-0.25"
"363148,-6.14,4.49,-5.16,-0.10,-0.35,-0.41"
"363152,-5.24,4.69,-4.97,-0.09,-0.06,-0.49"
"363156,-2.12,3.18,-8.41,-0.05,-0.07,-0.44"
"363160,3.93,-2.39,-13.95,0.12,-0.00,-0.51"
"363164,2.12,-5.15,-11.23,0.22,0.39,-0.71"
"363176,4.16,-2.47,-7.54,-0.75,0.38,-0.26"
"363180,4.33,-2.26,-4.74,-0.77,0.30,-0.19"
"363184,3.99,-1.93,-1.93,-0.59,0.21,-0.22"
"363188,3.47,-1.84,-1.45,-0.33,0.09,-0.33"
"363196,2.16,-0.89,-2.48,0.41,-0.35,-0.52"
"363201,0.30,0.61,-4.13,0.70,-0.64,-0.59"
"363205,-1.81,2.88,-6.88,0.83,-0.84,-0.61"
"363209,-6.42,9.09,-13.25,0.52,-0.97,-0.45"
"363222,-4.80,6.16,-10.48,-0.32,0.38,-0.58"
"363226,-4.17,4.68,-7.83,-0.29,0.21,-0.48"
"363230,-2.66,3.22,-8.70,-0.14,-0.24,-0.41"
"363235,-2.57,2.83,-14.27,0.05,-0.39,-0.49"
"363242,-3.01,3.70,-15.49,-0.12,-0.29,-0.48"
"363246,-2.32,3.48,-14.87,-0.37,-0.13,-0.43"
"363251,-1.12,3.06,-13.76,-0.34,-0.11,-0.46"
"363255,-0.20,2.75,-13.19,-0.23,-0.18,-0.50"
"363259,0.56,2.11,-13.76,-0.15,-0.25,-0.51"
"363266,1.16,1.85,-13.22,-0.20,-0.22,-0.50"
"363270,1.31,1.99,-12.16,-0.29,-0.20,-0.46"
"363276,1.41,1.81,-10.75,-0.30,-0.23,-0.43"
"363280,0.90,1.79,-9.92,-0.25,-0.32,-0.44"
"363284,0.05,2.30,-9.48,-0.20,-0.40,-0.44"
"363289,-1.10,2.74,-9.23,-0.20,-0.48,-0.43"
"363294,-1.52,2.55,-8.88,-0.23,-0.44,-0.42"
"363298,-1.76,2.20,-8.36,-0.28,-0.37,-0.43"
"363301,-1.41,1.86,-7.77,-0.29,-0.30,-0.46"
"363305,-0.95,1.08,-7.22,-0.29,-0.25,-0.48"
"363312,0.39,-0.08,-8.24,-0.25,-0.23,-0.51"
"363316,0.89,-0.70,-8.75,-0.25,-0.20,-0.52"
"363320,1.65,-0.52,-9.35,-0.27,-0.17,-0.52"
"363325,1.73,-0.52,-8.97,-0.30,-0.17,-0.49"
"363329,2.16,-0.73,-9.69,-0.29,-0.19,-0.47"
"363333,2.32,-0.60,-10.41,-0.25,-0.21,-0.48"
"363337,2.55,-0.04,-10.68,-0.21,-0.22,-0.50"
"363341,2.84,0.02,-10.55,-0.19,-0.21,-0.49"
"363345,3.38,0.00,-11.24,-0.20,-0.16,-0.48"
"363374,11.90,-2.17,-19.90,-0.16,0.72,-0.60"
"363378,15.16,-3.85,-22.00,-0.41,1.51,-0.61"
"363406,-3.56,-10.11,8.74,3.06,-2.12,-0.06"
"363411,-9.81,4.78,-5.56,5.87,-3.47,-1.10"
"363415,-63.86,100.95,-91.91,5.05,-4.55,0.39"
"363419,-0.96,-6.40,-12.84,-2.27,-2.75,1.62"
"363431,-23.04,6.83,15.28,1.86,4.71,-0.09"
"363435,0.77,4.85,2.38,2.73,4.26,0.90"
"363439,-4.64,10.18,-5.41,2.14,4.15,0.71"
"363447,-8.60,4.99,12.48,-1.80,0.49,0.47"
"363452,4.90,-1.04,4.59,-0.69,-1.03,0.34"
"363459,-4.62,-0.37,5.81,-0.26,-2.71,-0.09"
"363463,-2.54,2.73,0.48,-0.15,-3.90,-0.13"
"363467,7.57,-1.07,-80.26,0.37,-4.13,0.72"
"363471,-16.55,-26.83,-21.19,1.49,1.50,-0.26"
"363477,14.97,4.91,-12.24,1.53,0.51,-0.16"
"363482,0.98,-11.45,-18.88,-1.04,0.44,-0.14"
"363487,4.48,-5.86,-23.42,-1.31,1.19,-0.14"
"363492,2.94,9.34,-10.57,-0.59,0.80,0.13"
"363496,-2.55,1.99,-0.95,0.01,-0.44,0.37"
"363501,-0.45,3.05,-13.03,1.09,-1.21,0.05"
"363504,-5.59,11.60,-26.68,1.47,-1.11,-0.18"
"363508,-6.54,4.04,-20.58,0.77,-0.48,0.06"
"363512,-4.38,0.33,-13.73,0.22,0.48,-0.08"
"363517,-6.17,7.68,-19.13,-0.39,0.83,-0.22"
"363523,-5.02,4.87,-7.67,-0.32,0.22,0.03"
"363527,-7.90,6.34,-7.09,0.16,-0.21,-0.05"
"363533,-9.45,7.65,-8.01,0.06,-0.54,0.08"
"363537,-6.15,3.68,-6.04,-0.02,-0.34,0.01"
"363541,-5.21,3.84,-5.92,0.04,-0.02,-0.17"
"363545,-3.08,3.08,-6.18,0.04,0.14,-0.22"
"363549,0.79,-0.42,-8.31,0.11,0.14,-0.23"
"363554,2.15,-2.95,-8.72,0.16,0.27,-0.29"
"363558,3.43,-2.42,-8.19,0.05,0.31,-0.29"
"363563,4.10,-2.04,-7.88,-0.35,0.40,-0.12"
"363568,4.49,-1.67,-6.13,-0.53,0.39,0.01"
"363575,4.24,-1.70,-3.66,-0.37,0.25,0.03"
"363579,3.99,-1.67,-2.96,-0.15,0.12,-0.03"
"363585,2.87,-0.94,-2.70,0.31,-0.18,-0.16"
"363588,1.80,-0.13,-3.30,0.57,-0.41,-0.23"
"363593,-0.04,1.42,-5.35,0.85,-0.73,-0.30"
"363600,-7.56,10.18,-14.20,0.67,-0.96,-0.03"
"363604,-5.54,4.23,-9.93,-0.01,-0.50,0.27"
"363609,-3.58,2.93,-9.35,-0.17,0.21,-0.25"
"363615,-4.66,5.61,-9.43,-0.19,0.38,-0.26"
"363619,-3.15,3.06,-7.74,-0.09,0.01,-0.14"
"363623,-2.51,2.15,-10.88,0.08,-0.34,-0.15"
"363629,-4.13,3.32,-14.84,0.16,-0.36,-0.21"
"363632,-3.69,3.64,-14.45,-0.03,-0.23,-0.14"
"363638,-2.52,3.14,-13.73,-0.25,-0.08,-0.15"
"363642,-1.86,3.16,-12.67,-0.17,-0.11,-0.19"
"363648,-0.88,2.67,-12.79,-0.04,-0.26,-0.22"
"363652,-0.51,2.26,-12.96,-0.04,-0.28,-0.22"
"363659,0.02,2.32,-11.71,-0.13,-0.23,-0.20"
"363663,0.27,2.23,-10.90,-0.19,-0.22,-0.17"
"363667,0.46,1.99,-9.83,-0.19,-0.25,-0.17"
"363673,-0.09,2.21,-9.00,-0.13,-0.35,-0.17"
"363679,-0.76,2.44,-8.91,-0.12,-0.41,-0.16"
"363686,-1.00,2.44,-8.08,-0.16,-0.39,-0.16"
"363689,-1.54,2.12,-7.51,-0.19,-0.34,-0.16"
"363695,-0.49,1.39,-7.64,-0.17,-0.32,-0.17"
"363700,-0.11,0.92,-7.82,-0.18,-0.27,-0.22"
"363704,0.38,0.88,-8.56,-0.19,-0.24,-0.24"
"363709,0.38,0.40,-8.70,-0.19,-0.24,-0.23"
"363713,0.58,0.17,-9.37,-0.17,-0.27,-0.22"
"363716,0.14,0.35,-9.55,-0.15,-0.33,-0.21"
"363720,0.33,0.85,-10.14,-0.15,-0.37,-0.19"
"363726,0.62,1.00,-11.70,-0.17,-0.34,-0.18"
"363730,1.15,1.00,-11.27,-0.18,-0.27,-0.22"
"363734,1.92,1.15,-11.42,-0.19,-0.18,-0.24"
"363738,2.33,1.39,-11.80,-0.22,-0.14,-0.24"
"363742,2.77,1.35,-11.88,-0.22,-0.12,-0.23"
"363746,3.40,0.92,-11.64,-0.21,-0.12,-0.23"
"363752,3.83,0.14,-11.87,-0.16,-0.11,-0.24"
"363756,3.82,-0.22,-11.74,-0.13,-0.10,-0.25"
"363760,4.08,-0.62,-11.70,-0.11,-0.08,-0.25"
"363781,5.67,-2.46,-11.83,-0.08,0.16,-0.21"
"363785,8.96,-2.81,-16.21,-0.06,0.51,-0.27"
"363847,1.40,6.09,2.49,2.92,4.85,0.72"
"363851,-5.67,14.26,-11.10,1.46,4.26,0.41"
"363855,-7.23,10.38,8.62,-2.01,1.25,-1.12"
"363861,-6.01,2.38,12.36,-0.64,0.28,0.68"
"363865,1.48,0.79,5.59,-0.37,-0.97,0.11"
"363871,-7.14,1.99,5.21,-0.06,-2.34,-0.36"
"363875,-5.49,6.67,-2.38,-0.05,-3.91,-0.24"
"363881,2.87,13.53,-33.36,-1.14,-4.94,1.11"
"363885,25.77,-43.01,-23.53,0.95,2.82,-0.28"
"363890,6.70,6.48,-12.37,1.55,0.33,-1.07"
"363894,10.30,0.72,-14.92,-0.22,1.79,-0.14"
"363898,2.53,-8.24,-26.05,-1.88,1.10,0.16"
"363901,8.18,-3.19,-16.95,-1.59,0.76,0.35"
"363905,6.42,3.24,-6.57,-0.63,0.26,0.31"
"363909,1.01,1.60,0.79,0.01,-0.18,0.14"
"363913,-0.74,2.46,-2.86,0.92,-0.91,-0.05"
"363917,-4.24,6.76,-9.56,1.86,-1.54,-0.41"
"363922,-15.51,19.94,-28.13,0.88,-1.70,0.27"
"363926,-5.25,-4.23,-12.86,-0.06,-0.55,0.37"
"363931,-9.33,8.17,-18.00,0.15,0.76,-0.54"
"363937,-8.31,4.77,-7.46,-0.72,0.93,-0.05"
"363941,-6.01,3.85,-4.89,-0.24,0.09,-0.12"
"363947,-8.94,6.70,-6.59,0.16,-0.62,-0.20"
"363951,-7.76,4.64,-6.46,0.08,-0.70,-0.10"
"363957,-2.75,1.81,-8.66,0.10,-0.26,-0.16"
"363961,1.57,-1.65,-13.31,0.12,0.17,-0.45"
"363966,1.69,-1.50,-9.43,-0.04,0.41,-0.48"
"363970,3.98,-0.94,-9.37,-0.32,0.40,-0.29"
"363976,4.42,-1.74,-7.99,-0.66,0.33,-0.02"
"363980,4.94,-2.03,-5.17,-0.67,0.27,0.02"
"363986,4.76,-2.05,-3.00,-0.48,0.18,-0.03"
"363990,4.27,-1.87,-2.44,-0.27,0.08,-0.10"
"363996,3.20,-1.13,-2.06,0.15,-0.22,-0.22"
"364000,2.41,-0.56,-2.42,0.40,-0.49,-0.27"
"364006,0.19,0.65,-4.06,0.83,-0.84,-0.36"
"364010,-1.85,2.65,-6.36,0.94,-1.03,-0.39"
"364016,-7.39,6.95,-12.01,0.18,-0.95,0.06"
"364020,-3.90,0.29,-7.34,-0.29,-0.27,0.08"
"364024,-4.25,3.77,-10.45,-0.18,0.20,-0.28"
"364029,-4.70,5.52,-10.67,-0.26,0.31,-0.32"
"364033,-3.41,3.04,-8.38,-0.16,-0.02,-0.19"
"364038,-1.66,1.21,-12.92,0.10,-0.35,-0.26"
"364042,-2.91,2.61,-15.55,0.12,-0.40,-0.31"
"364049,-2.76,3.21,-15.21,-0.18,-0.34,-0.15"
"364052,-1.80,2.72,-14.83,-0.26,-0.27,-0.17"
"364058,-1.19,3.18,-13.75,-0.15,-0.24,-0.25"
"364062,-0.58,2.65,-13.71,-0.09,-0.31,-0.25"
"364067,0.27,1.92,-13.77,-0.08,-0.32,-0.26"
"364071,0.88,2.15,-12.98,-0.13,-0.29,-0.26"
"364076,1.24,2.31,-11.82,-0.21,-0.26,-0.22"
"364081,1.57,1.85,-10.36,-0.21,-0.28,-0.20"
"364085,1.18,1.53,-9.52,-0.17,-0.33,-0.20"
"364089,0.60,1.74,-9.02,-0.12,-0.44,-0.21"
"364093,-0.22,2.27,-9.01,-0.08,-0.51,-0.19"
"364096,-1.13,2.64,-8.66,-0.10,-0.55,-0.18"
"364100,-1.46,2.56,-7.90,-0.15,-0.52,-0.16"
"364106,-1.36,2.05,-7.42,-0.20,-0.40,-0.18"
"364111,-0.72,0.85,-7.03,-0.18,-0.32,-0.22"
"364115,-0.21,0.42,-7.66,-0.16,-0.28,-0.26"
"364121,0.33,-0.11,-8.09,-0.15,-0.30,-0.26"
"364125,0.64,-0.31,-8.69,-0.16,-0.30,-0.23"
"364129,1.23,-0.49,-9.30,-0.18,-0.29,-0.22"
"364134,1.61,0.35,-9.97,-0.20,-0.27,-0.25"
"364139,2.13,1.02,-10.01,-0.21,-0.26,-0.22"
"364144,2.72,0.68,-10.32,-0.20,-0.27,-0.21"
"364148,2.92,0.57,-10.81,-0.15,-0.24,-0.24"
"364152,3.29,0.99,-11.35,-0.13,-0.20,-0.27"
"364156,3.46,1.00,-11.71,-0.15,-0.17,-0.26"
"364162,3.87,0.35,-11.97,-0.16,-0.13,-0.24"
"364166,4.51,0.17,-12.70,-0.14,-0.09,-0.26"
"364173,10.08,0.89,-17.83,-0.23,0.50,-0.36"
"364177,13.73,0.64,-19.97,-0.50,1.15,-0.39"
"364182,14.96,-3.11,-21.46,-1.08,2.08,-0.29"
"364186,14.81,-4.65,-16.76,-1.56,2.57,-0.09"
"364192,10.86,-5.04,-8.35,-1.79,2.21,0.33"
"364196,5.69,-5.87,1.38,-1.30,1.29,0.56"
"364202,0.51,-7.98,6.50,0.67,-0.60,0.59"
"364206,-5.32,-8.98,5.88,2.32,-1.75,0.20"
"364212,-14.77,3.47,-9.53,4.89,-3.36,-0.55"
"364216,-48.47,65.31,-68.53,3.62,-4.16,1.01"
"364219,-2.65,-5.99,-9.33,-1.34,-2.32,1.52"
"364224,-0.43,-3.40,-3.51,-1.09,-0.10,-0.83"
"364228,-14.52,2.12,4.08,-0.32,1.90,-1.11"
"364232,-10.76,1.73,11.14,0.41,2.73,0.67"
"364236,-0.73,-0.21,4.95,1.32,2.83,1.18"
"364240,-2.75,0.77,1.50,1.42,2.82,0.93"
"364245,-4.46,10.89,-3.46,0.97,2.39,0.76"
"364250,-0.90,12.39,-3.86,-1.69,0.60,0.49"
"364256,0.14,-0.62,4.79,-0.97,-0.75,1.23"
"364260,-1.14,-0.81,3.98,-0.47,-1.61,0.70"
"364266,22.69,-8.35,-42.46,1.22,-2.05,1.06"
"364270,-8.03,-16.08,-18.48,1.94,0.15,-0.72"
"364276,6.23,5.90,-17.95,0.87,-0.12,0.19"
"364280,-1.16,1.71,-27.53,-0.88,0.20,0.66"
"364286,3.96,2.38,-18.87,-1.06,0.81,0.72"
"364292,1.18,4.50,-6.60,-0.20,0.50,0.49"
"364296,4.15,1.62,-12.15,0.36,-0.08,0.52"
"364300,2.61,-2.28,-16.29,0.83,-0.22,0.33"
"364306,-3.01,5.15,-17.22,0.69,-0.44,0.27"
"364310,-7.96,7.81,-15.99,-0.03,-0.42,0.75"
"364316,-5.48,2.66,-12.97,-0.24,-0.10,0.73"
"364320,-7.97,6.54,-11.47,-0.02,0.14,0.39"
"364324,-8.64,5.97,-8.21,0.08,0.03,0.38"
"364328,-7.93,4.67,-7.10,0.12,-0.22,0.44"
"364332,-6.73,3.93,-8.09,0.13,-0.37,0.46"
"364336,-5.38,3.09,-8.06,0.11,-0.28,0.40"
"364341,-3.70,2.04,-6.87,0.05,-0.08,0.32"
"364345,-1.66,1.11,-6.89,0.00,0.01,0.29"
"364351,0.67,-0.29,-7.79,-0.01,0.10,0.27"
"364355,2.27,-1.24,-7.84,-0.03,0.12,0.27"
"364358,3.17,-1.57,-7.85,-0.08,0.15,0.29"
"364365,3.67,-1.44,-7.44,-0.20,0.16,0.39"
"364368,3.80,-1.31,-6.60,-0.24,0.11,0.43"
"364373,3.63,-1.21,-5.46,-0.21,0.02,0.46"
"364380,2.90,-0.94,-4.47,0.07,-0.17,0.40"
"364383,2.14,-0.31,-4.58,0.27,-0.33,0.34"
"364390,-0.56,1.81,-6.61,0.58,-0.65,0.26"
"364394,-3.26,5.00,-10.08,0.60,-0.81,0.32"
"364398,-5.36,4.90,-10.64,0.17,-0.69,0.54"
"364402,-3.57,1.88,-8.49,-0.15,-0.24,0.53"
"364407,-3.81,3.91,-9.16,-0.14,0.10,0.27"
"364411,-4.13,4.46,-8.23,-0.11,0.04,0.29"
"364414,-3.26,3.31,-7.92,-0.02,-0.20,0.35"
"364419,-2.69,2.40,-10.37,0.11,-0.39,0.33"
"364423,-3.24,2.75,-12.69,0.11,-0.40,0.29"
"364428,-2.75,2.87,-12.80,-0.03,-0.30,0.31"
"364432,-2.02,2.57,-12.91,-0.14,-0.20,0.33"
"364436,-1.12,2.39,-12.54,-0.15,-0.18,0.30"
"364440,-0.13,2.32,-12.37,-0.09,-0.22,0.28"
"364444,0.29,1.96,-12.21,-0.05,-0.28,0.27"
"364448,0.56,1.68,-12.30,-0.04,-0.30,0.28"
"364452,0.72,1.84,-11.99,-0.05,-0.32,0.29"
"364456,0.61,1.93,-11.42,-0.09,-0.33,0.32"
"364460,0.78,2.26,-11.00,-0.11,-0.35,0.34"
"364464,0.33,2.19,-10.19,-0.11,-0.38,0.35"
"364468,-0.10,2.57,-9.89,-0.10,-0.42,0.34"
"364471,-0.43,2.83,-9.84,-0.09,-0.44,0.33"
"364475,-0.80,3.01,-9.82,-0.11,-0.43,0.32"
"364492,-1.18,2.49,-8.00,-0.17,-0.40,0.30"
"364496,-1.00,2.10,-8.16,-0.17,-0.39,0.28"
"364544,3.62,0.11,-11.30,-0.20,-0.14,0.21"
"364549,4.08,-0.37,-11.65,-0.19,-0.11,0.22"
"364553,4.05,-0.70,-11.40,-0.18,-0.08,0.22"
"364556,4.38,-0.72,-11.38,-0.17,-0.09,0.22"
"364562,3.91,-0.40,-10.80,-0.15,-0.10,0.22"
"364566,3.89,-0.50,-10.44,-0.10,-0.14,0.23"
"364572,3.56,-0.86,-10.15,-0.02,-0.15,0.21"
"364576,3.42,-0.86,-10.26,0.02,-0.11,0.19"
"364582,3.19,-1.15,-9.91,0.00,-0.03,0.20"
"364586,3.23,-1.67,-9.54,-0.02,0.05,0.22"
"364592,3.22,-2.10,-9.05,-0.04,0.13,0.22"
"364596,3.29,-1.77,-8.62,-0.04,0.14,0.22"
"364601,3.33,-1.32,-8.21,-0.01,0.10,0.22"
"364605,3.16,-0.92,-7.90,0.07,0.06,0.22"
"364611,6.00,-0.10,-12.13,0.16,0.19,0.16"
"364615,10.15,0.26,-16.54,0.11,0.69,0.04"
"364618,13.21,-0.54,-17.58,-0.21,1.54,-0.04"
"364622,14.40,-5.88,-20.87,-0.75,2.42,0.02"
"364627,14.05,-9.61,-20.27,-1.38,3.25,0.13"
"364633,10.35,-7.36,-8.94,-1.77,2.91,0.43"
"364637,5.00,-6.27,3.15,-1.40,1.81,0.73"
"364641,0.78,-7.71,8.12,-0.34,0.35,0.79"
"364645,-3.09,-9.93,8.13,1.42,-1.60,0.38"
"364648,-8.79,-9.28,5.30,4.46,-2.86,-0.39"
"364652,-21.93,66.83,-64.30,6.37,-4.32,-1.49"
"364656,-35.72,40.11,-45.45,1.22,-4.39,2.10"
"364662,-1.47,-5.57,-5.62,-1.60,-0.44,-1.70"
"364666,-28.73,10.94,1.51,0.52,3.72,-1.85"
"364670,-22.71,4.20,10.13,1.46,4.32,-0.19"
"364674,-5.15,2.58,4.54,2.22,3.76,0.75"
"364678,-5.12,6.06,-1.78,2.07,3.63,0.70"
"364681,-2.13,17.21,-12.38,0.81,2.57,0.54"
"364686,-5.06,8.88,7.97,-2.54,0.05,-0.40"
"364690,-2.83,3.25,6.69,-1.59,-0.62,1.04"
"364755,-9.12,4.88,-7.83,-0.28,0.47,0.20"
"364759,-8.09,5.00,-7.62,-0.25,0.01,0.17"
"364763,-8.96,5.37,-6.65,-0.00,-0.25,0.11"
"364769,-8.53,5.22,-6.56,0.12,-0.45,0.04"
"364773,-6.65,4.49,-8.34,0.10,-0.38,0.06"
"364777,-2.47,2.45,-11.22,0.11,-0.20,0.04"
"364783,-0.16,0.41,-10.43,0.07,0.15,-0.20"
"364797,3.71,-0.78,-8.12,-0.25,0.02,0.07"
"364802,3.72,-1.04,-6.44,-0.21,-0.05,0.07"
"364807,3.67,-1.06,-5.35,-0.14,-0.09,0.07"
"364811,3.14,-0.93,-4.48,-0.06,-0.16,0.07"
"364816,2.64,-0.45,-3.79,0.06,-0.28,0.04"
"364820,1.46,0.03,-3.89,0.20,-0.41,-0.00"
"364824,0.31,1.14,-4.46,0.39,-0.62,-0.04"
"364828,-1.74,3.05,-7.32,0.46,-0.76,-0.05"
"364831,-4.42,5.51,-9.46,0.30,-0.81,0.06"
"364835,-4.90,3.55,-8.46,-0.00,-0.66,0.23"
"364839,-4.23,2.38,-8.00,-0.15,-0.29,0.12"
"364843,-4.51,4.04,-9.09,-0.17,-0.09,-0.02"
"364847,-4.40,4.75,-8.82,-0.19,-0.08,-0.02"
"364851,-3.18,3.93,-8.90,-0.14,-0.23,0.01"
"364855,-2.35,3.41,-10.99,-0.05,-0.39,-0.01"
"364867,-0.86,3.36,-14.47,-0.20,-0.26,-0.05"
"364871,0.05,3.23,-14.33,-0.25,-0.25,-0.03"
"364909,-0.35,3.05,-9.58,-0.17,-0.59,0.02"
"364913,-1.48,3.03,-10.13,-0.13,-0.63,0.03"
"364917,-1.58,2.75,-10.21,-0.18,-0.51,0.01"
"364923,-0.67,1.97,-8.94,-0.28,-0.24,-0.04"
"364927,-0.46,1.69,-8.02,-0.35,-0.20,-0.06"
"364933,0.39,0.75,-7.54,-0.29,-0.29,-0.05"
"364937,0.58,0.03,-7.79,-0.22,-0.35,-0.07"
"364943,1.12,-0.06,-9.02,-0.20,-0.32,-0.09"
"364947,1.63,-0.04,-9.61,-0.25,-0.26,-0.08"
"364953,2.55,0.24,-9.61,-0.32,-0.15,-0.07"
"364957,3.25,0.50,-9.48,-0.35,-0.13,-0.06"
"364963,3.46,0.33,-9.66,-0.31,-0.14,-0.06"
"364967,3.99,0.33,-10.03,-0.25,-0.14,-0.07"
"364971,3.82,0.33,-10.13,-0.22,-0.14,-0.09"
"364977,4.02,0.45,-11.00,-0.19,-0.15,-0.09"
"364981,3.95,0.33,-11.31,-0.18,-0.13,-0.09"
"364988,4.12,0.03,-11.94,-0.17,-0.06,-0.10"
"364991,4.10,-0.20,-11.97,-0.17,-0.01,-0.11"
"364997,4.14,-0.62,-11.56,-0.17,0.05,-0.11"
"365002,4.32,-1.16,-11.07,-0.17,0.10,-0.10"
"365006,4.34,-1.42,-10.56,-0.17,0.14,-0.09"
"365010,4.44,-1.75,-10.65,-0.16,0.17,-0.08"
"365016,7.93,-2.10,-14.85,-0.14,0.50,-0.14"
"365020,11.11,-1.63,-17.70,-0.25,0.96,-0.23"
"365026,15.24,-4.91,-21.02,-0.98,2.36,-0.18"
"365030,14.86,-7.68,-19.63,-1.41,3.07,-0.04"
"365036,12.65,-7.44,-9.41,-1.88,3.02,0.32"
"365040,9.07,-7.01,-1.68,-1.66,2.22,0.63"
"365046,1.31,-6.39,9.05,0.07,-0.05,0.86"
"365052,-5.62,-10.22,9.27,3.14,-2.23,0.38"
"365056,-12.06,-5.71,1.54,5.22,-3.73,-0.66"
"365061,-63.29,93.87,-90.06,4.83,-4.81,0.89"
"365066,5.48,-7.93,-8.21,-2.39,-2.72,1.85"
"365069,-5.56,-9.70,8.91,-1.47,0.32,-1.52"
"365073,-24.10,1.18,7.42,0.42,4.09,-1.44"
"365077,-23.28,4.54,14.00,1.77,4.33,0.34"
"365081,-1.93,3.22,2.80,2.43,3.90,1.33"
"365085,-4.51,6.49,-2.78,2.07,3.87,1.21"
"365088,3.74,17.10,-13.86,0.37,2.67,0.81"
"365092,-8.45,10.19,7.52,-2.48,0.69,-0.29"
"365097,-0.94,1.90,6.71,-1.32,-0.55,1.39"
"365101,1.91,0.14,4.67,-1.02,-1.74,0.42"
"365105,-5.67,0.09,4.73,-0.43,-2.56,0.45"
"365109,0.77,6.50,-34.32,0.31,-3.49,0.77"
"365112,7.59,-30.68,-44.40,2.22,0.21,0.65"
"365116,-4.29,-4.10,-10.67,2.64,-0.13,-0.70"
