millis a_x a_y a_z f
2386067 -0.93 0.29 0.78 0
2386071 -0.93 0.29 0.88 0
2386075 -0.93 0.24 0.88 0
2386079 -0.93 0.24 0.88 0
2386083 -0.93 0.24 0.88 0
2386087 -0.93 0.24 0.88 0
2386091 -0.93 0.39 0.83 0
2386094 -1.03 0.39 0.83 0
2386099 -1.03 0.39 0.83 0
2386103 -1.03 0.39 0.83 0
2386106 -1.03 0.39 0.83 0
2386110 -1.27 0.34 0.68 0
2386114 -1.27 0.34 0.68 0
2386118 -1.27 0.34 0.68 0
2386121 -1.27 0.34 0.68 0
2386125 -1.27 0.34 0.68 0
2386129 -1.07 0.10 0.98 0
2386133 -1.07 0.10 0.98 0
2386137 -1.07 0.10 0.98 0
2386141 -1.07 0.10 0.98 0
2386145 -1.07 0.10 0.98 0
2386149 -1.42 0.29 1.17 0
2386153 -1.42 0.29 1.17 0
2386157 -1.42 0.29 1.17 0
2386161 -1.42 0.29 1.17 0
2386164 -1.42 0.29 1.17 0
2386169 -1.17 0.15 1.07 0
2386173 -1.17 0.15 1.07 0
2386176 -1.17 0.15 1.07 0
2386181 -1.17 0.15 1.07 0
2386185 -1.17 0.15 1.12 0
2386188 -1.32 -0.05 1.12 0
2386192 -1.32 -0.05 1.12 0
2386196 -1.32 -0.05 1.12 0
2386200 -1.32 -0.05 1.12 0
2386204 -1.32 -0.05 1.17 0
2386208 -1.42 -0.10 1.17 0
2386212 -1.42 -0.10 1.17 0
2386216 -1.42 -0.10 1.17 0
2386220 -1.42 -0.10 1.17 0
2386223 -1.42 0.68 0.83 0
2386227 -1.27 0.00 0.83 0
2386232 -1.27 0.00 0.83 0
2386235 -1.27 0.00 0.83 0
2386239 -1.27 0.00 0.83 0
2386243 -1.27 0.24 0.88 0
2386247 -1.27 0.24 0.88 0
2386251 -1.27 0.24 0.88 0
2386254 -1.27 0.24 0.88 0
2386258 -1.27 0.24 0.88 0
2386262 -1.27 0.39 0.98 0
2386266 -1.27 0.39 0.98 0
2386270 -1.27 0.39 0.98 0
2386274 -1.27 0.39 0.98 0
2386277 -1.27 0.39 0.98 0
2386307 -1.07 0.15 0.78 0
2386311 -1.07 0.15 0.78 0
2386314 -1.07 0.15 0.78 0
2386318 -1.07 0.15 0.68 0
2386322 -1.17 0.29 0.68 0
2386326 -1.17 0.29 0.68 0
2386330 -1.17 0.29 0.68 0
2386334 -1.17 0.29 0.68 0
2386338 -1.22 0.24 0.78 0
2386342 -1.22 0.24 0.78 2743
2386346 -1.22 0.24 0.78 3295
2386350 -1.22 0.24 0.78 3697
2386354 -1.22 0.24 0.78 4095
2386358 3.22 3.66 -1.71 4095
2386362 3.22 3.66 -1.71 4095
2386366 3.22 3.66 -1.71 4095
2386370 3.22 3.66 -1.71 4095
2386374 3.22 3.66 -1.71 4095
2386378 8.55 5.23 -1.91 4095
2386381 8.55 5.23 -1.91 4095
2386385 8.55 5.23 -1.91 4095
2386389 8.55 5.23 -1.91 4095
2386393 8.55 5.23 3.32 4095
2386397 1.07 -1.32 3.32 4095
2386401 1.07 -1.32 3.32 4095
2386405 1.07 -1.32 3.32 4095
2386408 1.07 -1.32 3.32 4095
2386412 1.07 -1.32 1.22 4095
2386416 -1.32 -1.86 1.22 4095
2386420 -1.32 -1.86 1.22 4095
2386424 -1.32 -1.86 1.22 4095
2386428 -1.32 -1.86 1.22 4095
2386432 -1.32 -1.86 -1.12 4095
2386436 -1.42 2.54 -1.12 4095
2386439 -1.42 2.54 -1.12 4095
2386443 -1.42 2.54 -1.12 4095
2386447 -1.42 2.54 -1.12 4095
2386451 -1.42 0.20 -0.15 4095
2386456 -1.81 0.49 -0.15 4095
2386459 -1.81 0.49 -0.15 4095
2386463 -1.81 0.49 -0.15 4095
2386467 -1.81 0.49 -0.15 4095
2386471 -1.71 0.39 0.49 4095
2386476 -1.71 0.39 0.49 4095
2386479 -1.71 0.39 0.49 4095
2386483 -1.71 0.39 0.49 4095
2386487 -1.71 0.39 0.49 4095
2386491 -0.59 0.59 0.34 4095
2386495 -0.59 0.59 0.34 4095
2386498 -0.59 0.59 0.34 4095
2386502 -0.59 0.59 0.34 4095
2386506 -0.59 0.59 0.34 4095
2386510 -0.10 0.29 0.34 4095
2386514 -0.10 0.29 0.34 4095
2386518 -0.10 0.29 0.34 4095
2386522 -0.10 0.29 0.34 4095
2386525 -0.10 0.29 0.34 4095
2386529 -0.05 0.15 0.88 4095
2386533 -0.05 0.15 0.88 4095
2386537 -0.05 0.15 0.88 4095
2386541 -0.05 0.15 0.88 4095
2386545 -0.05 0.15 0.88 4095
2386549 -0.54 0.29 0.88 4095
2386553 -0.54 0.29 0.88 4095
2386556 -0.54 0.29 0.88 4095
2386560 -0.54 0.29 0.88 4095
2386564 -0.54 0.29 0.10 4095
2386568 -0.68 0.39 0.54 4095
2386572 -0.68 0.39 0.54 4095
2386576 -0.68 0.39 0.54 4095
2386579 -0.68 0.39 0.54 4095
2386583 -0.68 0.39 0.15 4095
2386587 -0.34 0.73 0.15 4095
2386591 -0.34 0.73 0.15 4095
2386595 -0.34 0.73 0.15 4095
2386599 -0.34 0.73 0.15 4095
2386603 -0.34 0.73 0.49 4095
2386606 -0.39 0.49 0.49 4095
2386610 -0.39 0.49 0.49 4095
2386614 -0.39 0.49 0.49 4095
2386618 -0.39 0.49 0.49 4095
2386622 -0.39 0.49 0.44 4095
2386626 -0.34 0.68 0.44 4068
2386629 -0.34 0.68 0.44 4043
2386633 -0.34 0.68 0.44 4023
2386637 -0.34 0.68 0.44 3985
2386641 -0.34 0.68 0.78 3942
2386645 -0.20 0.59 0.78 3842
2386649 -0.20 0.59 0.78 3865
2386652 -0.20 0.59 0.78 3824
2386656 -0.20 0.59 0.78 3783
2386660 -0.20 0.59 0.83 3741
2386664 -0.10 0.39 0.83 3685
2386668 -0.10 0.39 0.83 3633
2386672 -0.10 0.39 0.83 3499
2386675 -0.10 0.39 0.83 3411
2386679 -0.10 0.39 0.68 3325
2386683 -0.05 0.49 0.68 3231
2386695 -0.05 0.49 0.68 2665
2386699 -0.05 0.59 0.59 2224
2386703 -0.15 0.59 0.59 1849
2386707 -0.15 0.59 0.59 1522
2386710 -0.15 0.59 0.59 1108
2386714 -0.15 0.59 0.59 717
2386718 -0.29 0.78 0.39 658
2386722 -0.29 0.78 0.39 560
2386726 -0.29 0.78 0.39 413
2386730 -0.29 0.78 0.39 438
2386734 -0.29 0.78 0.39 400
2386738 -0.05 0.54 0.39 307
2386742 -0.05 0.54 0.39 287
2386746 -0.05 0.54 0.39 242
2386750 -0.05 0.54 0.39 247
2386754 -0.05 0.54 0.39 195
2386757 0.10 0.39 0.44 219
2386761 0.10 0.39 0.44 169
2386765 0.10 0.39 0.44 156
2386769 0.10 0.39 0.44 209
2386772 0.10 0.39 0.44 213
2386789 -0.15 0.83 0.34 163
2386793 -0.15 0.83 0.44 191
2386797 -0.05 0.83 0.44 197
2386801 -0.05 0.83 0.44 170
2386805 -0.05 0.83 0.44 87
2386809 -0.05 0.83 0.44 69
2386813 -0.10 0.54 0.54 27
2386817 -0.10 0.54 0.54 53
2386821 -0.10 0.54 0.54 53
2386824 -0.10 0.54 0.54 47
2386828 -0.10 0.54 0.54 48
2386832 -0.20 0.59 0.83 81
2386854 -0.15 0.64 0.44 48
2386858 -0.15 0.64 0.44 74
2386862 -0.15 0.64 0.44 74
2386866 -0.15 0.64 0.44 80
2386869 -0.15 0.73 0.34 73
2386873 -0.29 0.73 0.34 55
2386877 -0.29 0.73 0.34 43
2386881 -0.29 0.73 0.34 23
2386885 -0.29 0.73 0.34 19
2386889 -0.29 0.68 0.39 39
2386893 -0.34 0.68 0.39 37
2386897 -0.34 0.68 0.39 21
2386900 -0.34 0.68 0.39 38
2386904 -0.34 0.68 0.39 32
2386908 -0.29 0.73 0.34 39
2386912 -0.29 0.73 0.34 16
2386915 -0.29 0.73 0.34 29
2386919 -0.29 0.73 0.34 26
2386923 -0.29 0.73 0.34 39
2386927 -0.29 0.68 0.49 44
2386964 -0.44 0.64 0.64 39
2386968 -0.34 0.68 0.64 34
2386971 -0.34 0.68 0.64 29
2386975 -0.34 0.68 0.64 38
2386979 -0.34 0.68 0.64 29
2386983 -0.34 0.68 0.64 36
2386987 -0.54 0.68 0.64 37
2386991 -0.54 0.68 0.64 38
2386995 -0.54 0.68 0.64 28
2386998 -0.54 0.68 0.64 32
2387002 -0.54 0.68 0.59 27
2387006 -0.64 0.59 0.59 25
2387086 -0.73 0.59 0.78 0
2387090 -0.73 0.59 0.78 0
2387094 -0.73 0.59 0.78 0
2387098 -0.83 0.49 0.93 0
2387102 -0.83 0.49 0.93 0
2387106 -0.83 0.49 0.93 0
2387109 -0.83 0.49 0.93 0
2387113 -0.83 0.49 0.93 0
2387117 -0.88 0.73 0.88 0
2387121 -0.88 0.73 0.88 0
2387125 -0.88 0.73 0.88 0
2387129 -0.88 0.73 0.88 0
2387133 -0.88 0.73 0.88 0
2387136 -0.78 0.49 0.68 0
2387140 -0.78 0.49 0.68 0
2387144 -0.78 0.49 0.68 0
2387148 -0.78 0.49 0.68 0
2387152 -0.78 0.49 0.68 0
2387156 -0.73 0.78 1.03 0
2387160 -0.73 0.78 1.03 0
2387164 -0.73 0.78 1.03 0
2387168 -0.73 0.78 1.03 0
2387171 -0.73 0.78 1.03 0
2387175 -0.93 0.68 0.98 0
2387179 -0.93 0.68 0.98 0
2387183 -0.93 0.68 0.98 0
2387187 -0.93 0.68 0.98 0
2387191 -0.93 0.68 0.98 0
2387195 -0.98 0.64 1.03 0
2387199 -0.98 0.64 1.03 0
2387202 -0.98 0.64 1.03 0
2387206 -0.98 0.64 1.03 0
2387210 -0.98 0.64 0.98 0
2387214 -0.78 0.64 0.98 0
2387218 -0.78 0.64 0.98 0
2387222 -0.78 0.64 0.98 0
2387226 -0.78 0.64 0.98 0
2387229 -0.78 0.64 1.22 0
2387233 -0.73 0.54 1.22 0
2387237 -0.73 0.54 1.22 0
2387241 -0.73 0.54 1.22 0
2387245 -0.73 0.54 1.22 0
2387249 -0.73 0.54 0.93 0
2387253 -0.98 0.68 0.93 0
2387257 -0.98 0.68 0.93 0
2387260 -0.98 0.68 0.93 0
2387264 -0.98 0.68 0.93 0
2387268 -0.98 0.68 1.17 0
2387272 -0.88 0.54 1.17 0
2387276 -0.88 0.54 1.17 0
2387280 -0.88 0.54 1.17 0
2387284 -0.88 0.54 1.17 0
2387288 -0.10 0.59 1.12 0
2387291 -0.78 0.59 1.12 0
2387295 -0.78 0.59 1.12 0
2387299 -0.78 0.59 1.12 0
2387303 -0.78 0.59 1.12 0
2387307 -1.56 0.44 0.73 0
2387311 -0.83 0.44 0.73 0
2387314 -0.83 0.44 0.73 0
2387318 -0.83 0.44 0.73 0
2387322 -0.83 0.44 0.73 0
2387326 -0.78 0.59 1.12 0
2387330 -0.78 0.59 1.12 0
2387343 -0.78 0.59 1.12 0
2387346 -0.88 0.59 0.93 0
2387350 -0.88 0.59 0.93 0
2387354 -0.88 0.59 0.93 0
2387358 -0.88 0.59 0.93 0
2387361 -0.88 0.59 0.93 0
2387365 -0.88 0.49 0.88 0
2387439 -0.88 1.37 0.88 0
2387443 -0.73 0.83 0.88 0
2387447 -0.73 0.83 0.88 0
2387450 -0.73 0.83 0.88 0
2387454 -0.73 0.83 0.88 0
2387458 -0.73 0.05 0.73 0
2387462 -0.59 0.73 0.73 0
2387466 -0.59 0.73 0.73 0
2387470 -0.59 0.73 0.73 0
2387475 -0.59 0.73 0.73 0
2387479 -0.88 0.54 1.03 0
2387483 -0.88 0.54 1.03 0
2387487 -0.88 0.54 1.03 0
2387491 -0.88 0.54 1.03 0
2387495 -0.88 0.54 1.03 0
2387498 -0.83 0.59 1.03 0
2387502 -0.83 0.59 1.03 0
2387506 -0.83 0.59 1.03 0
2387510 -0.83 0.59 1.03 0
2387514 -0.83 0.59 0.93 0
2387518 -0.68 0.68 0.93 0
2387522 -0.68 0.68 0.93 0
2387526 -0.68 0.68 0.93 0
2387530 -0.68 0.68 0.93 0
2387533 -0.68 0.68 1.12 0
2387537 -0.78 0.54 1.12 0
2387541 -0.78 0.54 1.12 0
2387545 -0.78 0.54 1.12 0
2387549 -0.78 0.54 1.12 0
2387553 -0.78 0.54 0.98 0
2387557 -0.88 0.59 0.98 0
2387561 -0.88 0.59 0.98 0
2387564 -0.88 0.59 0.98 0
2387568 -0.88 0.59 0.98 0
2387572 -0.88 0.54 0.83 0
2387576 -0.83 0.54 0.83 0
2387580 -0.83 0.54 0.83 0
2387584 -0.83 0.54 0.83 0
2387588 -0.83 0.54 0.83 0
2387592 -0.05 0.39 1.22 0
2387596 -0.73 0.39 1.22 0
2387599 -0.73 0.39 1.22 0
2387603 -0.73 0.39 1.22 0
2387607 -0.73 0.39 1.22 0
2387611 -0.83 0.54 0.88 0
2387615 -0.83 0.54 0.88 0
2387619 -0.83 0.54 0.88 0
2387623 -0.83 0.54 0.88 0
2387627 -0.83 0.54 0.88 0
2387630 -0.88 0.59 0.88 0
2387634 -0.88 0.59 0.88 0
2387638 -0.88 0.59 0.88 0
2387642 -0.88 0.59 0.88 0
2387646 -0.88 0.59 0.88 0
2387650 -0.83 0.59 0.83 0
2387654 -0.83 0.59 0.83 0
2387658 -0.83 0.59 0.83 0
2387661 -0.83 0.59 0.83 0
2387665 -0.83 0.59 0.83 0
2387671 -0.98 0.54 0.93 0
2387675 -0.98 0.54 0.93 0
2387679 -0.98 0.54 0.93 0
2387683 -0.98 0.54 0.93 0
2387687 -0.83 0.59 1.12 0
2387691 -0.83 0.59 1.12 0
2387695 -0.83 0.59 1.12 0
2387699 -0.83 0.59 1.12 0
2387702 -0.83 0.59 1.12 0
2387706 -0.93 0.39 1.03 0
2387710 -0.93 0.39 1.03 0
2387714 -0.93 0.39 1.03 0
2387718 -0.93 0.39 1.03 0
2387746 -1.12 0.39 0.83 0
2387750 -1.12 0.39 0.83 0
2387754 -1.12 0.39 0.83 0
2387758 -1.12 0.39 0.83 0
2387775 -1.22 0.49 0.88 0
2387779 -1.22 0.49 0.88 0
2387783 -0.98 0.34 1.22 0
2387786 -0.98 0.34 1.22 0
2387790 -0.98 0.34 1.22 0
2387794 -0.98 0.34 1.22 0
2387798 -0.98 0.34 1.22 0
2387802 -1.27 0.49 0.83 0
2387806 -1.27 0.49 0.83 0
2387810 -1.27 0.49 0.83 0
2387814 -1.27 0.49 0.83 0
2387820 -0.98 0.34 0.88 0
2387824 -0.98 0.34 0.88 0
2387828 -0.98 0.34 0.88 0
2387832 -0.98 0.34 0.88 0
2387836 -0.98 0.34 0.88 0
2387840 -0.98 0.39 1.03 0
2387844 -0.98 0.39 1.03 0
2387847 -0.98 0.39 1.03 0
2387851 -0.98 0.39 1.03 0
2387855 -0.98 0.39 1.03 0
2387859 -1.12 0.20 1.07 0
2387862 -1.12 0.20 1.07 0
2387869 -1.12 0.20 1.07 0
2387873 -1.12 0.20 1.07 0
2387877 -1.12 0.20 1.12 0
2387881 -1.12 0.20 1.12 0
2387885 -1.12 0.20 1.12 0
2387888 -1.12 0.20 1.12 0
2387892 -1.12 0.20 1.12 0
2387896 -1.07 -0.05 1.03 0
2387900 -1.07 -0.05 1.03 0
2387930 -1.61 -0.10 1.03 0
2387934 -1.27 -0.10 1.03 0
2387938 -1.27 -0.10 1.03 0
2387942 -1.27 -0.10 1.03 0
2387946 -1.27 -0.10 1.03 0
2387950 -1.27 -0.10 1.03 0
2387954 -1.42 -0.34 0.93 0
2387958 -1.42 -0.34 0.93 0
2387961 -1.42 -0.34 0.93 0
2387965 -1.42 -0.34 0.93 0
2387969 -1.42 -0.34 0.93 1478
2387973 -1.03 -0.10 0.73 3223
2387977 -1.03 -0.10 0.73 3973
2387981 -1.03 -0.10 0.73 4095
2387994 2.93 8.99 -5.23 4095
2387998 2.93 8.99 -5.23 4095
2388001 2.93 8.99 -5.23 4095
2388005 2.93 8.99 -5.23 4095
2388009 6.84 0.39 -0.10 4095
2388013 6.30 0.24 -0.10 4095
2388017 6.30 0.24 -0.10 4095
2388023 6.30 0.24 -0.10 4095
2388027 6.30 0.24 2.15 4095
2388031 0.15 -3.42 2.15 4095
2388035 0.15 -3.42 2.15 4095
2388039 0.15 -3.42 2.15 4095
2388042 0.15 -3.42 2.15 4095
2388141 -0.49 0.29 0.54 4095
2388145 0.10 0.44 0.59 4095
2388148 0.10 0.44 0.59 4095
2388152 0.10 0.44 0.59 4095
2388156 0.10 0.44 0.59 4095
2388160 0.10 0.44 0.44 4095
2388164 0.10 0.54 0.44 4095
2388168 0.10 0.54 0.44 4095
2388171 0.10 0.54 0.44 4095
2388175 0.10 0.54 0.44 4095
2388179 0.10 0.54 0.68 4095
2388183 -0.05 0.49 0.68 4095
2388187 -0.05 0.49 0.68 4095
2388191 -0.05 0.49 0.68 3984
2388195 -0.05 0.49 0.68 4023
2388198 -0.05 0.49 0.78 3940
2388202 -0.24 0.44 0.78 3889
2388206 -0.24 0.44 0.78 3823
2388241 -0.44 0.54 0.83 2846
2388245 -0.44 0.54 0.83 2275
2388249 -0.44 0.54 0.83 1825
2388253 -0.44 0.54 0.83 1357
2388256 -0.44 0.39 0.24 1330
2388260 -0.34 0.39 0.24 1126
2388264 -0.34 0.39 0.24 928
2388268 -0.34 0.39 0.24 730
2388272 -0.34 0.39 0.24 624
2388276 -0.10 0.44 0.44 591
2388280 -0.10 0.44 0.44 397
2388284 -0.10 0.44 0.44 432
2388287 -0.10 0.44 0.44 362
2388291 -0.10 0.44 0.44 302
2388295 -0.10 0.59 0.24 334
2388299 -0.10 0.59 0.24 337
2388303 -0.10 0.59 0.24 280
2388307 -0.10 0.59 0.24 257
2388311 -0.10 0.59 0.24 282
2388314 -0.24 0.73 0.39 320
2388318 -0.24 0.73 0.39 332
2388322 -0.24 0.73 0.39 314
2388326 -0.24 0.73 0.39 336
2388330 -0.24 0.73 0.39 327
2388334 -0.29 0.68 0.24 330
2388337 -0.29 0.68 0.24 317
2388341 -0.29 0.68 0.24 306
2388345 -0.29 0.68 0.24 295
2388349 -0.29 0.68 0.24 251
2388353 -0.39 0.34 0.44 243
2388357 -0.39 0.34 0.44 250
2388361 -0.39 0.34 0.44 245
2388365 -0.39 0.34 0.44 242
2388369 -0.39 0.34 0.44 209
2388372 -0.39 0.49 0.49 218
2388376 -0.39 0.49 0.49 192
2388380 -0.39 0.49 0.49 206
2388384 -0.39 0.49 0.49 177
2388388 -0.39 0.49 0.44 153
2388392 -0.44 0.73 0.44 149
2388396 -0.44 0.73 0.44 156
2388399 -0.44 0.73 0.44 173
2388403 -0.44 0.73 0.44 161
2388407 -0.44 0.73 0.54 169
2388411 -0.54 0.59 0.54 133
2388415 -0.54 0.59 0.54 131
2388419 -0.54 0.59 0.54 139
2388423 -0.54 0.59 0.54 141
2388427 -0.54 0.59 0.39 139
2388430 -0.29 0.73 0.39 134
2388434 -0.29 0.73 0.39 120
2388438 -0.29 0.73 0.39 112
2388442 -0.29 0.73 0.39 111
2388446 -0.29 0.73 0.34 108
2388450 -0.44 0.54 0.34 99
2388454 -0.44 0.54 0.34 103
2388457 -0.44 0.54 0.34 107
2388461 -0.44 0.54 0.34 110
2388465 -0.44 0.54 0.54 109
2388469 -0.49 0.49 0.54 102
2388517 -0.49 0.54 0.44 97
2388521 -0.49 0.54 0.59 94
2388525 -0.34 0.54 0.59 91
2388529 -0.34 0.54 0.59 88
2388533 -0.34 0.54 0.59 81
2388537 -0.34 0.54 0.59 90
2388540 -0.34 0.54 0.54 69
2388544 -0.34 0.44 0.54 63
2388548 -0.34 0.44 0.54 51
2388552 -0.34 0.44 0.54 66
2388556 -0.34 0.44 0.54 64
2388560 -0.34 0.44 0.64 66
2388564 -0.29 0.34 0.64 65
2388568 -0.29 0.34 0.64 69
2388572 -0.29 0.34 0.64 60
2388575 -0.29 0.34 0.64 62
2388580 -0.64 0.39 0.64 54
2388584 -0.64 0.39 0.64 49
2388588 -0.64 0.39 0.64 67
2388592 -0.64 0.39 0.64 46
2388596 -0.64 0.39 0.64 52
2388600 -0.68 0.44 0.78 45
2388603 -0.68 0.44 0.78 45
2388607 -0.68 0.44 0.78 44
2388614 -0.68 0.44 0.78 59
2388618 -0.54 0.64 0.64 59
2388621 -0.54 0.64 0.64 55
2388625 -0.54 0.64 0.64 61
2388663 -0.44 0.54 0.68 0
2388667 -0.44 0.54 0.68 0
2388670 -0.44 0.54 0.68 0
2388674 -0.44 0.59 0.78 0
2388678 -0.44 0.59 0.78 0
2388682 -0.44 0.59 0.78 0
2388686 -0.44 0.59 0.78 0
2388689 -0.44 0.59 0.78 0
2388693 -0.44 0.44 0.88 0
2388701 -0.39 0.44 0.88 0
2388704 -0.39 0.44 0.88 0
2388708 -0.39 0.44 0.88 0
2388712 -0.39 0.49 0.73 0
2388716 -0.34 0.49 0.73 0
2388720 -0.34 0.49 0.73 0
2388724 -0.34 0.49 0.73 0
2388728 -0.34 0.49 0.73 0
2388731 -0.64 0.64 0.39 0
2388735 -0.64 0.64 0.39 0
2388739 -0.64 0.64 0.39 0
2388747 -0.64 0.64 0.39 0
2388751 -0.59 0.59 0.78 0
2388755 -0.59 0.59 0.78 0
2388759 -0.59 0.59 0.78 0
2388763 -0.59 0.59 0.78 0
2388767 -0.59 0.59 0.78 0
2388771 -0.64 0.29 1.17 0
2388774 -0.64 0.29 1.17 0
2388778 -0.64 0.29 1.17 0
2388782 -0.64 0.29 1.17 0
2388786 -0.64 0.29 1.17 0
2388790 -0.68 0.49 0.83 0
2388794 -0.68 0.49 0.83 0
2388797 -0.68 0.49 0.83 0
2388801 -0.68 0.49 0.83 0
2388805 -0.68 0.49 0.83 0
2388809 -0.73 0.78 0.93 0
2388813 -0.73 0.78 0.93 0
2388817 -0.73 0.78 0.93 0
2388821 -0.73 0.78 0.93 0
2388824 -0.73 0.78 0.93 0
2388828 -0.83 0.49 1.17 0
2388832 -0.83 0.49 1.17 0
2388876 -0.83 0.59 0.98 0
2388880 -0.83 0.59 0.98 0
2388884 -0.68 0.49 1.03 0
2388888 -0.68 0.49 1.03 0
2388891 -0.68 0.49 1.03 0
2388895 -0.68 0.49 1.03 0
2388899 -0.68 0.49 1.03 0
2388903 -0.88 0.44 0.88 0
2388907 -0.88 0.44 0.88 0
2388911 -0.88 0.44 0.88 0
2388915 -0.88 0.44 0.88 0
2388918 -0.88 0.44 0.88 0
2388924 -0.93 0.44 0.83 0
2388928 -0.93 0.44 0.83 0
2388932 -0.93 0.44 0.83 0
2388936 -0.93 0.44 0.83 0
2388939 -0.93 0.44 0.93 0
2388943 -0.98 0.34 0.93 0
2388947 -0.98 0.34 0.93 0
2388953 -0.98 0.34 0.93 0
2388957 -0.98 0.34 0.93 0
2388961 -0.93 0.49 0.98 0
2388965 -0.93 0.49 0.98 0
2388968 -0.93 0.49 0.98 0
2388972 -0.93 0.49 0.98 0
2388976 -0.93 0.49 0.98 0
2388980 -0.93 0.39 0.93 0
2388984 -0.93 0.39 0.93 0
2388988 -0.93 0.39 0.93 0
2388992 -0.93 0.39 0.93 0
2388996 -0.93 0.39 1.03 0
2389000 -0.93 0.39 1.03 0
2389004 -0.93 0.39 1.03 0
2389007 -0.93 0.39 1.03 0
2389011 -0.93 0.39 1.03 0
2389015 -0.93 0.39 0.83 0
2389019 -0.83 0.59 0.83 0
2389023 -0.83 0.59 0.83 0
2389027 -0.83 0.59 0.83 0
2389031 -0.83 0.59 0.83 0
2389035 -0.83 0.59 0.93 0
2389039 -0.93 0.54 0.93 0
2389042 -0.93 0.54 0.93 0
2389046 -0.93 0.54 0.93 0
2389050 -0.93 0.54 0.93 0
2389054 -0.93 0.54 0.73 0
2389058 -0.93 0.24 0.73 0
2389062 -0.93 0.24 0.73 0
2389066 -0.93 0.24 0.73 0
2389070 -0.93 0.24 0.73 0
2389074 -0.73 0.29 0.93 0
2389077 -0.73 0.29 0.93 0
2389081 -0.73 0.29 0.93 0
2389085 -0.73 0.29 0.93 0
2389089 -0.73 0.29 0.93 0
2389093 -0.88 0.59 0.54 0
2389097 -0.88 0.59 0.54 0
2389101 -0.88 0.59 0.54 0
2389105 -0.88 0.59 0.54 0
2389108 -0.88 0.59 0.54 0
2389112 -0.78 0.54 0.78 0
2389116 -0.78 0.54 0.78 0
2389120 -0.78 0.54 0.78 0
2389124 -0.78 0.54 0.78 0
2389128 -0.78 0.54 0.78 0
2389132 -0.83 0.39 0.83 0
2389135 -0.83 0.39 0.83 0
2389139 -0.83 0.39 0.83 0
2389143 -0.83 0.39 0.83 0
2389147 -0.83 0.39 0.83 0
2389151 -0.83 0.54 0.64 0
2389155 -0.83 0.54 0.64 0
2389159 -0.83 0.54 0.64 0
2389163 -0.83 0.54 0.64 0
2389166 -0.83 0.54 1.42 0
2389170 -0.83 0.49 0.78 0
2389174 -0.83 0.49 0.78 0
2389178 -0.83 0.49 0.78 0
2389182 -0.83 0.49 0.78 0
2389186 -0.83 0.49 0.88 0
2389190 -0.93 0.64 0.88 0
2389193 -0.93 0.64 0.88 0
2389197 -0.93 0.64 0.88 0
2389201 -0.93 0.64 0.88 0
2389205 -0.93 0.64 0.88 0
2389251 -1.03 0.54 1.03 0
2389255 -1.03 0.54 1.03 0
2389259 -1.03 0.54 1.03 0
2389262 -1.03 0.54 0.88 0
2389266 -0.88 0.44 0.88 0
2389270 -0.88 0.44 0.88 0
2389274 -0.88 0.44 0.88 0
2390271 -0.59 0.78 0.59 0
2390275 -0.59 0.78 0.59 0
2390726 -0.88 0.34 0.93 0
2390730 -0.83 0.34 0.93 0
2390734 -0.83 0.34 0.93 0
2390737 -0.83 0.34 0.93 0
2390741 -0.83 0.34 0.93 0
2390745 -0.98 0.24 0.98 0
2390749 -0.98 0.24 0.98 0
2390753 -0.98 0.24 0.98 0
2390757 -0.98 0.24 0.98 0
2390761 -0.98 0.24 0.98 0
2390764 -0.83 0.64 0.83 0
2390768 -0.83 0.64 0.83 0
2390772 -0.83 0.64 0.83 0
2390776 -0.83 0.64 0.83 0
2390780 -0.83 0.64 0.83 0
2390784 -0.83 0.54 0.88 0
2390788 -0.83 0.54 0.88 0
2390791 -0.83 0.54 0.88 0
2390795 -0.83 0.54 0.88 0
2390799 -0.83 0.54 0.88 0
2390803 -0.78 0.54 0.83 0
2390807 -0.78 0.54 0.83 0
2390810 -0.78 0.54 0.83 0
2390814 -0.78 0.54 0.83 0
2390818 -0.78 0.54 0.83 0
2390822 -1.03 0.44 1.17 0
2390826 -1.03 0.44 1.17 0
2390829 -1.03 0.44 1.17 0
2390833 -1.03 0.44 1.17 0
2390837 -1.03 0.44 1.17 0
2390841 -1.07 0.44 1.22 0
2390845 -1.07 0.44 1.22 0
2390849 -1.07 0.44 1.22 0
2390852 -1.07 0.44 1.22 0
2390856 -1.07 0.44 1.22 0
2390862 -1.03 0.39 1.12 0
2390866 -1.03 0.39 1.12 0
2390917 -1.07 0.34 1.17 0
2390921 -1.07 0.34 1.17 0
2390925 -1.07 0.34 1.17 0
2390929 -1.07 0.34 1.17 0
2390933 -1.07 0.34 1.17 0
2390937 -1.22 0.34 1.12 0
2390940 -1.22 0.34 1.12 0
2390944 -1.22 0.34 1.12 0
2390948 -1.22 0.34 1.12 0
2390953 -1.22 0.34 1.22 0
2390956 -1.22 0.44 1.22 0
2390960 -1.22 0.44 1.22 0
2390964 -1.22 0.44 1.22 0
2390968 -1.22 0.44 1.22 0
2390972 -1.22 0.44 0.98 0
2390976 -1.22 0.15 0.98 0
2390980 -1.22 0.15 0.98 0
2390984 -1.22 0.15 0.98 0
2390987 -1.22 0.15 0.98 0
2390991 -1.22 0.15 1.17 0
2390995 -1.17 0.39 1.17 0
2390999 -1.17 0.39 1.17 0
2391003 -1.17 0.39 1.17 0
