"millis, a_x, a_y, a_z, g_x, g_y, g_z"
"2050014,0.10,1.40,-9.73,0.01,0.00,-0.01"
"2050085,1.62,2.67,-10.95,-0.01,0.04,-0.02"
"2050091,5.26,6.45,-11.99,-0.26,0.27,-0.08"
"2050096,5.65,6.45,-9.78,-0.45,0.54,-0.12"
"2050101,5.63,3.91,-9.90,-0.26,0.35,-0.12"
"2050105,1.35,-0.87,-10.79,0.07,0.15,-0.17"
"2050110,-1.84,-1.12,-13.44,0.23,-0.06,-0.17"
"2050114,-6.99,-1.07,-13.45,-0.00,-0.03,0.07"
"2050118,-8.02,-3.98,-10.73,-0.13,0.12,0.19"
"2050122,-9.81,-4.31,-10.34,-0.10,0.21,0.16"
"2050126,-11.06,-4.35,-10.93,-0.04,0.18,0.22"
"2050132,-10.54,-5.83,-8.52,0.05,0.09,0.32"
"2050136,-9.94,-4.81,-8.43,0.08,-0.02,0.34"
"2050140,-8.73,-3.00,-8.90,-0.06,-0.02,0.34"
"2050145,-5.93,-1.10,-8.02,-0.28,0.15,0.30"
"2050150,-3.04,0.42,-6.90,-0.32,0.30,0.24"
"2050155,-1.49,0.51,-6.23,-0.17,0.22,0.25"
"2050158,-0.70,-0.37,-7.12,-0.03,0.08,0.26"
"2050164,-0.55,-1.56,-9.71,0.09,0.02,0.24"
"2050168,-0.86,-1.73,-10.43,0.02,0.07,0.25"
"2050173,-1.18,-1.71,-11.08,-0.05,0.10,0.27"
"2050178,-1.71,-1.01,-11.55,-0.09,0.10,0.28"
"2050181,-2.24,-0.42,-11.66,-0.06,0.05,0.29"
"2050186,-3.11,-0.13,-12.10,-0.01,0.00,0.29"
"2050191,-3.89,0.07,-12.01,0.02,-0.02,0.29"
"2050196,-4.66,0.19,-11.60,0.00,-0.04,0.28"
"2050200,-5.29,-0.29,-11.02,-0.01,-0.05,0.27"
"2050206,-6.14,-0.95,-10.51,0.06,-0.10,0.24"
"2050210,-6.84,-1.91,-10.68,0.11,-0.16,0.23"
"2050218,-7.18,-3.11,-10.55,0.12,-0.18,0.20"
"2050221,-7.01,-3.61,-10.13,0.12,-0.19,0.20"
"2050227,-5.74,-3.71,-9.93,0.12,-0.19,0.19"
"2050230,-4.70,-3.50,-9.71,0.12,-0.18,0.17"
"2050234,-3.79,-3.14,-9.55,0.09,-0.18,0.17"
"2050238,-2.93,-2.66,-9.28,0.10,-0.19,0.18"
"2050242,-2.26,-2.05,-9.16,0.12,-0.22,0.18"
"2050246,-2.02,-1.54,-9.13,0.15,-0.25,0.18"
"2050250,-1.90,-0.99,-9.17,0.17,-0.28,0.18"
"2050253,-1.77,-0.52,-9.15,0.18,-0.29,0.19"
"2050257,-1.88,-0.06,-8.93,0.17,-0.30,0.20"
"2050261,-2.09,0.17,-8.53,0.17,-0.31,0.20"
"2050265,-2.32,0.21,-8.20,0.20,-0.33,0.19"
"2050334,-1.20,0.23,-10.77,0.38,-0.60,0.11"
"2050338,-1.00,0.70,-11.00,0.38,-0.61,0.11"
"2050342,-0.83,1.21,-10.56,0.39,-0.62,0.12"
"2050345,-0.51,1.87,-10.55,0.39,-0.63,0.12"
"2050349,-0.28,2.30,-10.53,0.38,-0.63,0.12"
"2050353,-0.06,2.56,-10.24,0.38,-0.63,0.12"
"2050357,0.10,2.68,-10.12,0.38,-0.64,0.12"
"2050361,0.11,2.66,-10.10,0.39,-0.64,0.11"
"2050364,-0.16,2.12,-10.11,0.40,-0.66,0.11"
"2050368,-0.56,1.58,-10.16,0.43,-0.68,0.11"
"2050372,-0.77,1.01,-11.02,0.44,-0.69,0.10"
"2050376,-0.58,0.23,-11.13,0.45,-0.65,0.09"
"2050393,-0.30,-0.94,-11.75,0.46,-0.67,0.10"
"2050397,0.18,-0.42,-11.69,0.45,-0.65,0.10"
"2050448,3.21,3.54,-10.17,0.38,-0.51,0.10"
"2050453,3.25,3.14,-10.00,0.37,-0.48,0.10"
"2050457,3.16,2.86,-10.10,0.38,-0.47,0.09"
"2050460,3.05,2.58,-10.16,0.37,-0.45,0.09"
"2050465,2.79,2.29,-10.01,0.37,-0.44,0.09"
"2050468,2.67,2.26,-9.86,0.35,-0.43,0.10"
"2050473,2.60,2.12,-9.70,0.34,-0.42,0.10"
"2050477,2.63,2.27,-9.66,0.33,-0.39,0.09"
"2050480,2.80,2.48,-9.57,0.31,-0.36,0.09"
"2050485,2.83,2.57,-9.27,0.28,-0.32,0.10"
"2050489,2.87,2.69,-9.20,0.28,-0.31,0.10"
"2050493,2.87,3.03,-9.11,0.27,-0.30,0.10"
"2050497,2.99,3.29,-9.01,0.27,-0.29,0.10"
"2050500,2.95,3.43,-8.89,0.25,-0.27,0.10"
"2050505,3.20,3.61,-8.86,0.22,-0.23,0.10"
"2050509,3.32,3.74,-8.80,0.20,-0.21,0.10"
"2050513,3.37,3.68,-8.73,0.18,-0.18,0.09"
"2050517,3.43,3.82,-8.69,0.17,-0.15,0.09"
"2050520,3.56,3.84,-8.80,0.16,-0.14,0.09"
"2050525,3.45,3.73,-9.01,0.15,-0.12,0.09"
"2050528,3.40,3.73,-9.18,0.13,-0.09,0.08"
"2050533,3.26,3.55,-9.47,0.12,-0.08,0.08"
"2050537,3.05,3.34,-9.61,0.11,-0.07,0.08"
"2050540,2.80,3.08,-9.70,0.10,-0.05,0.08"
"2050544,2.50,2.96,-9.85,0.09,-0.03,0.08"
"2050549,2.20,2.71,-9.89,0.08,-0.02,0.08"
"2050553,2.09,2.65,-9.97,0.07,0.00,0.08"
"2050556,2.00,2.59,-9.96,0.05,0.02,0.08"
"2050561,2.06,2.74,-9.88,0.03,0.04,0.08"
"2050565,1.93,2.82,-9.78,0.01,0.06,0.08"
"2050569,1.99,2.80,-9.68,0.00,0.07,0.08"
"2050574,1.88,2.73,-9.75,0.00,0.08,0.08"
"2050578,1.74,2.70,-9.83,-0.00,0.09,0.08"
"2050582,1.60,2.64,-9.80,-0.02,0.10,0.08"
"2050585,1.52,2.58,-9.73,-0.02,0.11,0.08"
"2050590,1.38,2.47,-9.78,-0.03,0.12,0.08"
"2050594,1.22,2.48,-9.86,-0.05,0.14,0.07"
"2050598,1.17,2.52,-9.90,-0.05,0.15,0.08"
"2050602,1.17,2.44,-9.94,-0.06,0.15,0.07"
"2050606,1.01,2.41,-10.09,-0.07,0.16,0.07"
"2050610,0.99,2.19,-10.25,-0.07,0.17,0.07"
"2050614,0.73,1.92,-10.45,-0.07,0.17,0.07"
"2050618,0.52,1.77,-10.66,-0.07,0.17,0.07"
"2050622,0.24,1.68,-10.76,-0.07,0.17,0.07"
"2050626,0.11,1.76,-10.82,-0.08,0.17,0.08"
"2050631,-0.14,1.65,-10.73,-0.08,0.16,0.08"
"2050635,-0.35,1.61,-10.88,-0.08,0.16,0.07"
"2050638,-0.55,1.51,-10.75,-0.08,0.16,0.07"
"2050643,-0.71,1.45,-10.63,-0.08,0.16,0.08"
"2050647,-0.78,1.33,-10.60,-0.08,0.15,0.08"
"2050651,-1.00,1.31,-10.56,-0.08,0.14,0.08"
"2050655,-1.06,1.27,-10.41,-0.09,0.14,0.08"
"2050659,-1.27,1.32,-10.31,-0.08,0.12,0.08"
"2050663,-1.30,1.40,-10.22,-0.08,0.12,0.08"
"2050667,-1.31,1.33,-10.15,-0.08,0.11,0.08"
"2050673,-1.31,1.24,-9.84,-0.09,0.10,0.08"
"2050679,-1.34,1.01,-9.57,-0.08,0.09,0.08"
"2050683,-1.38,0.95,-9.34,-0.07,0.08,0.08"
"2050687,-1.43,0.82,-9.30,-0.07,0.06,0.08"
"2050692,-1.63,0.70,-9.26,-0.06,0.05,0.08"
"2050695,-1.70,0.61,-9.13,-0.05,0.03,0.08"
"2050700,-1.77,0.45,-9.09,-0.05,0.02,0.08"
"2050704,-1.86,0.25,-8.92,-0.04,0.00,0.08"
"2050709,-2.10,0.11,-8.99,-0.03,-0.01,0.08"
"2050713,-2.16,0.07,-8.96,-0.02,-0.03,0.08"
"2050717,-2.18,0.09,-8.93,-0.02,-0.04,0.08"
"2050721,-2.17,-0.02,-8.84,-0.01,-0.05,0.08"
"2050725,-2.17,0.06,-8.96,-0.00,-0.06,0.08"
"2050728,-2.12,-0.02,-8.92,0.00,-0.07,0.08"
"2050732,-2.02,-0.16,-9.04,0.01,-0.09,0.09"
"2050736,-2.01,-0.24,-9.02,0.02,-0.11,0.08"
"2050742,-2.14,-0.16,-9.17,0.04,-0.13,0.08"
"2050747,-2.22,-0.18,-9.39,0.05,-0.16,0.09"
"2050751,-2.12,-0.26,-9.51,0.06,-0.16,0.09"
"2050755,-2.12,-0.43,-9.29,0.08,-0.17,0.09"
"2050760,-2.03,-0.35,-9.56,0.09,-0.20,0.09"
"2050765,-1.93,-0.02,-9.80,0.09,-0.21,0.09"
"2050770,-1.51,0.04,-9.49,0.09,-0.22,0.09"
"2050775,-1.38,0.13,-9.45,0.11,-0.23,0.09"
"2050780,-0.99,0.14,-9.64,0.13,-0.24,0.08"
"2050784,-0.63,0.58,-9.97,0.13,-0.24,0.09"
"2050791,-1.24,0.18,-8.93,0.14,-0.29,0.11"
"2050795,-1.50,-0.33,-9.47,0.22,-0.35,0.10"
"2050800,-1.99,-0.36,-10.38,0.26,-0.38,0.09"
"2050804,-1.85,0.10,-10.34,0.21,-0.33,0.09"
"2050811,-1.57,-0.15,-9.38,0.16,-0.30,0.11"
"2050815,-1.45,0.04,-9.99,0.21,-0.34,0.09"
"2050819,-1.23,0.17,-10.10,0.25,-0.35,0.09"
"2050826,-0.32,0.28,-10.20,0.23,-0.34,0.10"
"2050830,-0.14,0.78,-10.45,0.21,-0.33,0.11"
"2050834,0.44,1.36,-10.41,0.20,-0.33,0.11"
"2050843,0.65,1.75,-10.44,0.25,-0.37,0.10"
"2050847,0.72,1.92,-10.58,0.26,-0.38,0.10"
"2050852,1.09,1.72,-10.62,0.24,-0.34,0.10"
"2050856,1.19,1.60,-10.51,0.24,-0.31,0.10"
"2050861,1.47,1.62,-10.48,0.23,-0.30,0.11"
"2050865,1.57,1.73,-10.47,0.22,-0.31,0.11"
"2050868,1.29,1.69,-10.25,0.23,-0.32,0.11"
"2050872,1.18,2.04,-10.43,0.25,-0.34,0.10"
"2050875,1.15,2.15,-10.53,0.24,-0.33,0.11"
"2050879,1.23,1.93,-10.28,0.23,-0.30,0.11"
"2050883,1.55,1.97,-10.34,0.22,-0.27,0.09"
"2050887,1.79,2.08,-10.20,0.20,-0.24,0.10"
"2050891,2.06,2.00,-9.83,0.20,-0.24,0.10"
"2050895,2.28,2.25,-9.96,0.19,-0.23,0.10"
"2050899,2.21,2.31,-9.71,0.19,-0.23,0.10"
"2050903,2.34,2.37,-9.66,0.20,-0.23,0.10"
"2050912,2.38,2.60,-9.63,0.17,-0.18,0.10"
"2050916,2.65,2.67,-9.45,0.16,-0.15,0.10"
"2050920,2.85,2.79,-9.50,0.14,-0.13,0.10"
"2050924,3.09,2.83,-9.48,0.13,-0.10,0.10"
"2050929,3.03,2.67,-8.94,0.12,-0.08,0.10"
"2050933,2.85,2.82,-8.97,0.13,-0.09,0.10"
"2050938,2.70,2.86,-9.34,0.12,-0.08,0.10"
"2050944,2.19,2.93,-9.37,0.11,-0.06,0.09"
"2050948,2.13,2.95,-9.47,0.09,-0.04,0.09"
"2050951,2.12,2.67,-9.53,0.08,-0.00,0.09"
"2050955,2.17,2.62,-9.42,0.07,0.02,0.09"
"2050959,2.11,2.70,-9.64,0.05,0.03,0.08"
"2050963,2.29,2.74,-9.43,0.04,0.04,0.09"
"2050966,2.41,2.87,-9.46,0.03,0.06,0.09"
"2050970,2.52,3.00,-9.61,0.01,0.09,0.08"
"2050973,2.58,2.71,-9.31,0.00,0.11,0.08"
"2050977,2.61,2.60,-9.24,0.00,0.11,0.08"
"2050981,2.40,2.70,-9.41,0.00,0.11,0.08"
"2050985,2.29,2.75,-9.57,-0.00,0.11,0.08"
"2050990,2.15,3.02,-9.40,-0.04,0.14,0.08"
"2050994,2.14,2.91,-9.25,-0.05,0.16,0.08"
"2050998,2.04,2.74,-9.08,-0.05,0.17,0.08"
"2051001,1.94,2.65,-9.15,-0.05,0.18,0.07"
"2051005,1.87,2.67,-9.18,-0.06,0.20,0.07"
"2051009,1.84,2.54,-9.22,-0.07,0.21,0.08"
"2051012,1.84,2.49,-9.34,-0.09,0.23,0.08"
"2051016,1.73,2.57,-9.38,-0.10,0.24,0.08"
"2051020,1.80,2.57,-9.49,-0.11,0.26,0.07"
"2051032,1.45,2.38,-9.82,-0.12,0.27,0.07"
"2051036,1.49,2.59,-9.96,-0.14,0.29,0.07"
"2051040,1.46,2.67,-9.87,-0.16,0.30,0.07"
"2051045,1.32,2.62,-10.00,-0.16,0.32,0.07"
"2051049,1.23,2.54,-10.12,-0.16,0.32,0.07"
"2051055,1.16,2.16,-10.28,-0.16,0.34,0.06"
"2051059,1.07,2.26,-10.40,-0.17,0.34,0.07"
"2051063,0.95,2.25,-10.43,-0.19,0.35,0.07"
"2051066,1.00,2.25,-10.38,-0.20,0.35,0.07"
"2051070,0.78,2.31,-10.31,-0.20,0.36,0.07"
"2051074,0.82,2.20,-10.35,-0.20,0.36,0.07"
"2051077,0.70,2.34,-10.38,-0.21,0.36,0.07"
"2051089,0.34,2.12,-10.14,-0.22,0.37,0.07"
"2051092,0.14,1.96,-10.10,-0.22,0.37,0.07"
"2051145,-1.04,0.78,-9.95,-0.22,0.32,0.07"
"2051149,-1.12,0.81,-9.94,-0.21,0.31,0.07"
"2051155,-1.30,0.67,-9.94,-0.20,0.29,0.07"
"2051160,-1.45,0.66,-9.97,-0.19,0.27,0.07"
"2051164,-1.39,0.53,-9.92,-0.19,0.27,0.07"
"2051171,-1.52,0.51,-9.87,-0.18,0.25,0.07"
"2051175,-1.41,0.30,-9.85,-0.17,0.25,0.07"
"2051179,-1.44,0.21,-9.75,-0.17,0.24,0.07"
"2051183,-1.60,0.14,-9.67,-0.15,0.22,0.07"
"2051187,-1.64,-0.11,-9.65,-0.14,0.20,0.08"
"2051193,-1.80,-0.18,-9.57,-0.12,0.18,0.07"
"2051197,-1.83,0.02,-9.65,-0.12,0.17,0.07"
"2051204,-1.47,0.10,-9.44,-0.12,0.17,0.08"
"2051208,-1.34,-0.11,-9.35,-0.11,0.17,0.07"
"2051213,-1.20,-0.08,-9.25,-0.08,0.15,0.07"
"2051217,-1.22,0.04,-9.48,-0.08,0.12,0.08"
"2051224,-1.21,0.39,-9.33,-0.07,0.10,0.08"
"2051228,-1.20,0.65,-9.59,-0.07,0.10,0.08"
"2051233,-1.12,0.89,-9.27,-0.07,0.10,0.09"
"2051237,-1.12,0.45,-9.31,-0.06,0.09,0.08"
"2051244,-1.30,0.35,-9.59,-0.01,0.06,0.07"
"2051247,-1.23,0.51,-10.15,-0.02,0.04,0.08"
"2051252,-1.45,-0.32,-9.44,-0.02,0.05,0.09"
"2051258,-1.15,-0.11,-10.13,0.01,0.03,0.07"
"2051262,-0.98,0.70,-10.58,-0.01,0.03,0.08"
"2051266,-0.91,0.63,-9.54,-0.03,0.04,0.10"
"2051272,-0.72,0.40,-10.09,0.02,0.01,0.08"
"2051276,-0.85,0.74,-10.20,0.05,-0.01,0.08"
"2051282,-0.34,1.01,-10.04,0.01,0.00,0.10"
"2051285,-0.11,1.20,-10.09,-0.01,0.02,0.08"
"2051290,-0.13,1.43,-9.85,0.00,0.02,0.08"
"2051294,0.02,1.44,-10.01,0.02,0.00,0.09"
"2051298,0.03,0.74,-9.49,0.04,-0.01,0.08"
"2051304,0.00,1.21,-10.82,0.06,-0.02,0.06"
"2051308,0.26,1.25,-10.45,0.03,0.01,0.09"
"2051312,0.30,1.19,-9.77,0.01,0.02,0.09"
"2051316,0.09,1.39,-10.18,0.03,-0.02,0.08"
"2051320,0.04,1.46,-10.21,0.06,-0.02,0.08"
"2051325,0.65,1.61,-10.48,0.05,0.01,0.08"
"2051329,0.66,1.54,-10.29,0.02,0.04,0.08"
"2051332,0.89,1.63,-10.15,0.01,0.04,0.08"
"2051336,0.76,1.53,-10.06,0.02,0.02,0.08"
"2051340,0.93,1.42,-10.21,0.05,0.00,0.08"
"2051343,1.00,1.65,-10.62,0.06,0.01,0.07"
"2051347,1.07,1.94,-10.46,0.03,0.03,0.08"
"2051351,1.28,2.06,-10.23,0.00,0.05,0.08"
"2051354,1.34,2.10,-10.18,-0.00,0.06,0.08"
"2051358,1.50,1.92,-10.08,0.01,0.06,0.08"
"2051369,1.66,2.05,-10.12,0.01,0.08,0.08"
"2051375,1.63,2.03,-9.89,-0.00,0.10,0.08"
"2051379,1.75,2.19,-9.94,-0.00,0.11,0.07"
"2051382,1.77,2.30,-9.95,-0.01,0.11,0.07"
"2051386,1.88,2.40,-9.80,-0.02,0.13,0.07"
"2051390,1.87,2.65,-9.80,-0.03,0.14,0.08"
"2051396,2.06,2.93,-9.66,-0.05,0.17,0.07"
"2051404,2.59,3.13,-9.76,-0.08,0.22,0.07"
"2051408,2.69,3.05,-9.61,-0.09,0.23,0.08"
"2051412,2.76,2.95,-9.31,-0.10,0.25,0.06"
"2051415,2.33,2.92,-9.54,-0.10,0.24,0.06"
"2051419,2.21,2.85,-9.59,-0.09,0.23,0.07"
"2051428,1.58,2.08,-9.98,-0.09,0.26,0.05"
"2051432,1.43,2.41,-10.12,-0.13,0.29,0.05"
"2051435,1.51,2.64,-9.65,-0.16,0.31,0.07"
"2051439,1.51,2.75,-9.60,-0.18,0.32,0.07"
"2051443,1.80,2.54,-9.70,-0.16,0.34,0.06"
"2051447,2.03,2.42,-9.90,-0.14,0.35,0.04"
"2051450,2.23,2.63,-10.14,-0.16,0.37,0.04"
"2051454,2.40,2.87,-10.12,-0.20,0.39,0.06"
"2051458,2.57,3.06,-9.99,-0.22,0.41,0.07"
"2051461,2.40,3.03,-9.76,-0.23,0.41,0.06"
"2051465,2.12,3.02,-9.71,-0.21,0.39,0.06"
"2051469,1.84,2.99,-9.99,-0.19,0.38,0.05"
"2051472,1.57,2.77,-10.23,-0.19,0.39,0.05"
"2051479,1.18,2.73,-10.22,-0.25,0.45,0.06"
"2051483,1.12,2.55,-10.24,-0.26,0.46,0.06"
"2051515,0.56,2.20,-10.34,-0.29,0.49,0.05"
"2051519,0.44,2.19,-10.38,-0.28,0.50,0.05"
"2051524,0.25,2.10,-10.39,-0.29,0.50,0.05"
"2051528,0.21,1.87,-10.35,-0.30,0.51,0.05"
"2051531,-0.05,1.74,-10.38,-0.30,0.50,0.05"
"2051536,-0.23,1.64,-10.52,-0.30,0.50,0.05"
"2051540,-0.35,1.44,-10.54,-0.29,0.49,0.05"
"2051544,-0.51,1.23,-10.66,-0.30,0.50,0.05"
"2051548,-0.58,1.23,-10.60,-0.30,0.50,0.05"
"2051554,-0.56,1.11,-10.51,-0.30,0.49,0.05"
"2051558,-0.66,1.05,-10.49,-0.30,0.49,0.05"
"2051564,-0.78,1.00,-10.44,-0.29,0.47,0.05"
"2051569,-0.90,0.90,-10.38,-0.28,0.46,0.05"
"2051573,-1.13,0.86,-10.32,-0.28,0.45,0.05"
"2051577,-1.16,0.85,-10.32,-0.28,0.45,0.05"
"2051580,-1.20,0.92,-10.24,-0.28,0.44,0.05"
"2051584,-1.43,0.84,-10.13,-0.27,0.43,0.05"
"2051588,-1.35,0.73,-10.13,-0.27,0.42,0.05"
"2051592,-1.45,0.60,-9.99,-0.26,0.42,0.05"
"2051595,-1.50,0.50,-10.03,-0.25,0.41,0.05"
"2051599,-1.53,0.44,-10.01,-0.25,0.39,0.05"
"2051623,-1.42,0.50,-9.82,-0.22,0.33,0.06"
"2051627,-1.35,0.45,-9.69,-0.21,0.33,0.06"
"2051631,-1.28,0.48,-9.76,-0.20,0.32,0.05"
"2051637,-1.41,0.50,-9.82,-0.19,0.31,0.06"
"2051641,-1.35,0.30,-9.49,-0.17,0.28,0.07"
"2051644,-1.38,0.37,-9.96,-0.16,0.27,0.06"
"2051648,-1.45,0.40,-9.74,-0.16,0.26,0.06"
"2051652,-1.23,0.51,-10.08,-0.16,0.26,0.06"
"2051656,-1.10,0.63,-10.19,-0.17,0.28,0.06"
"2051659,-1.22,0.31,-9.38,-0.17,0.26,0.06"
"2051663,-0.86,0.52,-9.94,-0.14,0.24,0.06"
"2051667,-0.97,0.80,-10.11,-0.14,0.23,0.06"
"2051695,-1.62,0.44,-9.87,-0.11,0.16,0.07"
"2051699,-1.81,0.06,-9.32,-0.13,0.19,0.06"
"2051704,-1.12,0.37,-10.05,-0.08,0.19,0.04"
"2051708,-1.54,0.20,-9.39,-0.08,0.16,0.05"
"2051712,-1.08,0.70,-10.04,-0.08,0.12,0.06"
"2051716,-1.23,1.14,-10.11,-0.09,0.13,0.07"
"2051722,-0.51,0.91,-9.52,-0.09,0.15,0.07"
"2051727,-0.73,0.84,-10.14,-0.06,0.13,0.05"
"2051732,-0.38,0.69,-10.08,-0.04,0.11,0.05"
"2051736,-0.33,1.10,-10.04,-0.06,0.10,0.05"
"2051741,-0.29,1.44,-10.40,-0.07,0.11,0.06"
"2051746,-0.04,1.28,-9.90,-0.07,0.12,0.06"
"2051750,0.13,1.10,-9.89,-0.04,0.12,0.05"
"2051754,0.16,1.09,-10.51,-0.04,0.11,0.05"
"2051758,-0.16,0.63,-10.02,-0.03,0.10,0.06"
"2051761,-0.28,0.75,-10.20,-0.02,0.07,0.06"
"2051765,-0.81,0.99,-10.26,-0.02,0.05,0.07"
"2051772,-0.50,0.84,-10.17,-0.02,0.07,0.06"
"2051777,-0.32,1.42,-10.25,-0.04,0.10,0.05"
"2051781,-0.09,1.57,-10.05,-0.06,0.11,0.07"
"2051785,0.09,1.36,-9.83,-0.05,0.09,0.07"
"2051790,0.25,1.21,-10.02,-0.01,0.08,0.06"
"2051793,0.10,1.36,-10.18,0.00,0.07,0.05"
"2051798,0.50,1.59,-10.37,-0.03,0.09,0.07"
"2051802,0.61,1.61,-9.95,-0.05,0.11,0.07"
"2051806,0.81,1.62,-9.85,-0.05,0.11,0.07"
"2051809,0.82,1.61,-9.98,-0.03,0.10,0.06"
"2051813,0.84,1.53,-10.11,-0.01,0.10,0.06"
"2051817,0.92,1.49,-10.10,-0.02,0.10,0.06"
"2051820,0.93,1.53,-10.04,-0.03,0.11,0.06"
"2051824,0.71,1.75,-10.22,-0.03,0.11,0.06"
"2051828,1.04,1.97,-10.11,-0.05,0.12,0.07"
"2051831,1.23,2.28,-10.08,-0.06,0.14,0.08"
"2051835,1.51,2.42,-10.10,-0.07,0.16,0.07"
"2051895,1.64,2.64,-10.17,-0.13,0.23,0.07"
"2051899,2.90,3.99,-11.48,-0.19,0.28,0.06"
"2051903,5.95,6.14,-12.19,-0.35,0.47,0.01"
"2051906,7.54,7.18,-11.19,-0.55,0.76,-0.06"
"2051911,8.48,6.29,-10.55,-0.56,0.86,-0.09"
"2051914,8.34,4.10,-10.91,-0.42,0.79,-0.13"
"2051919,3.84,-0.23,-10.37,-0.12,0.56,-0.20"
"2051923,-2.59,-2.06,-10.45,0.11,0.22,-0.17"
"2051927,-7.90,-0.84,-13.83,0.15,-0.01,0.00"
"2051932,-11.81,-2.20,-13.61,-0.14,0.23,0.28"
"2051936,-11.84,-4.01,-10.29,-0.29,0.48,0.23"
"2051940,-11.50,-3.26,-10.14,-0.28,0.61,0.15"
"2051947,-8.92,-2.69,-7.55,-0.24,0.49,0.24"
"2051952,-7.38,-0.31,-8.50,-0.29,0.34,0.26"
"2051956,-5.68,0.82,-8.19,-0.39,0.44,0.26"
"2051961,-3.13,1.67,-7.16,-0.43,0.57,0.18"
"2051966,-1.23,1.80,-7.09,-0.35,0.56,0.15"
"2051970,0.23,1.16,-7.88,-0.28,0.49,0.13"
"2051974,0.83,0.42,-9.09,-0.23,0.46,0.09"
"2051979,0.82,-0.58,-10.46,-0.23,0.48,0.07"
"2051982,0.19,-1.10,-11.24,-0.25,0.50,0.05"
"2051986,-0.58,-1.46,-11.72,-0.26,0.47,0.05"
"2051990,-1.31,-1.30,-12.35,-0.24,0.42,0.05"
"2051994,-2.19,-0.95,-13.22,-0.24,0.39,0.05"
"2052234,-1.27,0.22,-12.70,0.53,-0.88,-0.10"
"2052241,-0.68,0.67,-12.93,0.55,-0.89,-0.10"
"2052245,-0.20,1.07,-13.21,0.56,-0.89,-0.10"
"2052249,0.14,1.35,-13.23,0.56,-0.88,-0.10"
"2052253,0.48,1.77,-13.07,0.55,-0.88,-0.10"
"2052257,0.96,1.94,-12.94,0.54,-0.87,-0.09"
"2052268,2.46,3.01,-12.68,0.53,-0.83,-0.10"
"2052272,2.92,3.24,-12.42,0.51,-0.81,-0.10"
"2052276,3.38,3.32,-11.97,0.51,-0.79,-0.11"
"2052280,3.63,3.41,-11.81,0.51,-0.78,-0.11"
"2052283,3.88,3.44,-11.47,0.50,-0.76,-0.11"
"2052287,4.01,3.43,-11.20,0.49,-0.74,-0.11"
"2052291,3.72,3.23,-10.88,0.49,-0.73,-0.10"
"2052295,3.39,3.20,-10.65,0.49,-0.74,-0.10"
"2052298,3.16,3.30,-10.63,0.49,-0.74,-0.10"
"2052303,2.67,3.46,-10.60,0.47,-0.73,-0.10"
"2052335,3.99,3.61,-9.10,0.31,-0.48,-0.10"
"2052339,3.53,3.23,-9.08,0.32,-0.49,-0.09"
"2052343,3.22,2.88,-9.34,0.33,-0.48,-0.10"
"2052347,2.57,2.61,-9.46,0.32,-0.46,-0.11"
"2052352,2.37,2.57,-9.49,0.28,-0.42,-0.11"
"2052362,2.63,3.27,-9.44,0.20,-0.33,-0.10"
"2052367,2.93,3.82,-9.49,0.17,-0.29,-0.10"
"2052371,3.24,4.09,-9.38,0.16,-0.28,-0.11"
"2052376,3.30,4.16,-9.31,0.15,-0.26,-0.11"
"2052380,3.33,4.08,-9.35,0.14,-0.24,-0.11"
"2052385,3.42,3.82,-9.37,0.12,-0.22,-0.11"
"2052389,3.45,3.45,-9.28,0.11,-0.19,-0.11"
"2052393,3.25,3.06,-9.33,0.10,-0.17,-0.12"
"2052400,3.14,2.61,-9.29,0.08,-0.13,-0.13"
"2052405,2.78,2.37,-9.23,0.07,-0.12,-0.12"
"2052408,2.38,2.31,-9.26,0.06,-0.12,-0.12"
"2052414,2.12,2.41,-9.35,0.05,-0.10,-0.12"
"2052418,2.01,2.57,-9.46,0.04,-0.08,-0.12"
"2052425,2.16,2.62,-9.63,0.00,-0.02,-0.12"
"2052428,2.31,2.72,-9.77,-0.01,0.00,-0.12"
"2052434,2.45,3.11,-10.10,-0.02,0.02,-0.13"
"2052437,2.46,3.21,-10.24,-0.03,0.04,-0.12"
"2052443,2.33,3.21,-10.48,-0.04,0.04,-0.12"
"2052447,2.13,3.15,-10.72,-0.04,0.05,-0.12"
"2052451,1.94,2.97,-11.09,-0.05,0.06,-0.12"
"2052455,1.67,2.79,-11.35,-0.06,0.07,-0.12"
"2052459,1.60,2.60,-11.55,-0.07,0.09,-0.13"
"2052463,1.46,2.32,-11.56,-0.08,0.11,-0.13"
"2052468,1.28,2.16,-11.74,-0.08,0.12,-0.13"
"2052473,1.10,1.97,-11.73,-0.09,0.13,-0.13"
"2052477,0.82,1.76,-11.72,-0.09,0.12,-0.12"
"2052481,0.61,1.62,-11.52,-0.08,0.12,-0.12"
"2052487,0.37,1.48,-11.43,-0.09,0.12,-0.12"
"2052493,0.01,1.35,-11.06,-0.09,0.13,-0.11"
"2052497,-0.21,1.25,-10.74,-0.09,0.13,-0.12"
"2052503,-0.61,1.16,-10.47,-0.08,0.11,-0.11"
"2052507,-1.03,1.05,-10.27,-0.08,0.09,-0.10"
"2052512,-1.51,0.94,-10.10,-0.07,0.08,-0.10"
"2052516,-1.78,0.77,-9.91,-0.06,0.07,-0.11"
"2052522,-2.15,0.51,-9.76,-0.05,0.05,-0.11"
